Column1,orderId,itemId,shopId,cmtId,rating,comment,ship_oversea,region,userId,likes,price,service,ship,performance,genuine,configuration,access,other,model,package
50052,48488500000000.0,3702671378,3980505,2705890930.0,5,tuy hơi nhỏ dùng tốt . hình_ảnh đẹp . ủng_hộ shop lâu_dài,False,vn,201182882,0,,,,,,,,,,
50053,2258766399.0,3702671378,3980505,1829730789.0,5,sản_phẩm hơi nhỏ ok,False,vn,167711764,0,,,,,,,,,,
50054,129989000000000.0,20870650369,605893992,10809746563.0,5,sản_phẩm chất_lượng tốt_nha mọi người máy nghe trong hộp,False,vn,879015727,0,,,,,,,,,,
50055,73301300000000.0,2302565604,140746495,4774013514.0,5,"máy quảng_caó , cầm nặng tay , nghe băng_xưa kỉ_niệm ùa về",False,vn,60419607,6,,,,,,,,,,
50056,73413500000000.0,2302565604,140746495,4750487624.0,5,"sử_dụng rõ chất_lượng , giao hàng khá nhanh , đóng_gói tạm ổn .",False,vn,16912339,0,,,,,,,,,,
50057,85321200000000.0,2302565604,140746495,6069361669.0,5,"hàng đúng mô_tả , sử_dụng chất_lượng bình_thường . giao hàng nhanh",False,vn,287586050,1,,,,,,,,,,
50058,101048000000000.0,2302565604,140746495,8016101870.0,5,"nhận hàng , đóng_gói cẩn_thận . sử_dụng đánh_giá .",False,vn,103241681,0,,,,,,,,,,
50059,76210300000000.0,2302565604,140746495,5061903837.0,5,"hoạt_động tốt , sử_dụng đơn_giản . đóng_gói cẩn_thận ship khá nhanh",False,vn,54813986,3,,,,,,,,,,
50060,99061800000000.0,2302565604,140746495,7618079255.0,5,máy xịn_tai nghe hơi dỏm nma máy tốt uy_tín lun kakkak,False,vn,474673298,0,,,,,,,,,,
50061,112031000000000.0,2302565604,140746495,9103804720.0,1,chất_lượng sản_phẩm tính_năng nổi_bật tệ_shop bảo vấn_đề hãy nhắn_tin shop nhắn trả_lời khó_chịu cách làm shop,False,vn,443091094,0,,,,,,,,,,
50062,112199000000000.0,2302565604,140746495,9103129731.0,3,"bạn mua pin to đừng mua pin bé đâu , nghe sao đánh_giá , tai nghe mở bụi khá",False,vn,294726025,0,,,,,,,,,,
50063,111023000000000.0,2302565604,140746495,9143057879.0,1,máy_ko chạy shop xử_lí vấn_đề,False,vn,799406577,0,,,,,,,,,,
50064,77004800000000.0,2302565604,140746495,5092649661.0,5,đóng_gói chắc_chắn sản_phẩm dùng ổn huhu,False,vn,293215299,0,,,,,,,,,,
50065,104596000000000.0,2302565604,140746495,8393285751.0,5,hàng đúng hình . chất_lượng chờ thời_gian trả_lời tiếp,False,vn,77834557,0,,,,,,,,,,
50066,78948700000000.0,2302565604,140746495,5318980741.0,5,mong_mỏi ngày_nay cầm tay thích ghê_á,False,vn,473620986,0,,,,,,,,,,
50067,61826300000000.0,2302565604,140746495,3687071122.0,5,"máy giống ảnh , nghe thử biết chất_lượng thanh",False,vn,151557355,0,,,,,,,,,,
50068,75221600000000.0,2401480274,135237146,4918152139.0,1,chất_lượng kì mua về dùng thế còn lừa khách_hàng mọi người mua,False,vn,191123909,1,,,,,,,,,,
50069,55176700000000.0,2401480274,135237146,3165242370.0,1,sản_phẩm trầy_xước shop có_vẻ quá đấy,False,vn,282078698,1,,,,,,,,,,
50070,82138600000000.0,2401480274,135237146,5699224104.0,5,"trường_hợp “ game ” , “ movie ” , “ web ” , “ text ” , “ mono ” . chế_độ thiết_lập đường cong_gamma , nhiệt_độ màu , độ tương_phản , độ sáng khác nhau nhu_cầu đem trải_nghiệm tốt nhất người đùnghdhsh",False,vn,185790473,0,,,,,,,,,,
50071,71419600000000.0,2401480274,135237146,4539112816.0,5,dùng biết đánh_giá sao hàng như_hình ”,False,vn,302552052,0,,,,,,,,,,
50072,139465000000000.0,2401480274,135237146,11699204871.0,5,chất_lượng sản_phẩm tạm tốt gọn_nhẹ .,False,vn,1011354617,0,,,,,,,,,,
50073,78989500000000.0,2401480274,135237146,5353829170.0,3,thẻ nhớ nói,False,vn,337858572,0,,,,,,,,,,
50074,81305600000000.0,2401480274,135237146,5608766071.0,5,thanh_rè tai nghe nghe lâu khó_chịu nghe ở ồn ko sao,False,vn,490824861,0,,,,,,,,,,
50075,134152000000000.0,18215197873,286431281,11204098328.0,5,máy mới . thời_gian giao hàng nhanh . tóm_lại ưng_ý .,False,vn,17356675,0,,,,,,,,,,
50076,126601000000000.0,18215197873,286431281,10662193337.0,5,giao hàng nhanh . sản_phẩm hình . chất_lượng ân_thanh_ổn . ok,False,vn,44724459,1,,,,,,,,,,
50077,121103000000000.0,18215197873,286431281,9996205635.0,3,máy ko tiếng việt tay nghe_hoi dở gia_thành vây đống goi đẹp,False,vn,527693504,0,,,,,,,,,,
50078,109853000000000.0,10921744049,75326881,8854292201.0,5,"máy nhỏ gọn đáng yêuuuu , giao_hành nhanh , đóng_gói chắc_chắn .",False,vn,35695013,1,,,,,,,,,,
50079,89879800000000.0,10921744049,75326881,6642863117.0,5,"dùng ok , nhỏ gọn , pin rõ sd lâu_k . máy bấm hơi chậm sao tiền nào nấy",False,vn,9983212,0,,,,,,,,,,
50080,94738100000000.0,10921744049,75326881,7222229685.0,5,giao hang nhanh_chóng cuc ky luon thiết_kế y nhu_hinh ko to dau_ne .,False,vn,393945091,1,,,,,,,,,,
50081,117254000000000.0,10921744049,75326881,9658173176.0,5,chất_lượng sản_phẩm chua nghe nen_chua tính_năng nổi_bật nghe nhạc giao hàng hơi lâu_xíu hàng quốc_tế nhưng_mà oke,False,vn,112670857,0,,,,,,,,,,
50082,109699000000000.0,10921744049,75326881,8830766617.0,3,chất_lượng sản_phẩm ko xem video đa_dạng tính_năng máy đọc mã_hơi chậm,False,vn,165914551,0,,,,,,,,,,
50083,98970600000000.0,10921744049,75326881,7609730432.0,4,"sản_phẩm tạm , chắc_chắn , tai nghe kém chất_lượng , giao hàng tương_đối .",False,vn,53317463,0,,,,,,,,,,
50084,108296000000000.0,10921744049,75326881,8691980019.0,5,chất_lượng sản_phẩm ổn tính_năng nổi_bật nghe nhạc,False,vn,459286400,0,,,,,,,,,,
50085,110524000000000.0,10921744049,75326881,8972827805.0,3,chất_lượng sản_phẩm máy lỗi mong shop_rep phản_hồi,False,vn,231575670,0,,,,,,,,,,
50086,92035400000000.0,10921744049,75326881,6857816468.0,5,máy đẹp chắc_chắn túi_tiền tiện_lợi,False,vn,193039327,0,,,,,,,,,,
50087,93538200000000.0,10921744049,75326881,7216319392.0,5,máy nghe nhạc mua bạn trong quân_đội dùng thử cơ_nhưbg nhỏ gọn_nhẹ,False,vn,505323812,0,,,,,,,,,,
50088,117897000000000.0,7735649618,267952498,9691930556.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật đóng_gói sản_phẩm chắc_chắn nhân_viên giao hàng nhanh,False,vn,871822646,0,,,,,,,,,,
50089,60279700000000.0,7735649618,267952498,3523884669.0,5,"nghe nhạc tai nghe tốt , xem hình_ảnh khá ổn , riêng phần xem video có_lẽ thiết_kế máy xem hơi khó_chịu xíu . tổng_quan hàng tốt , chất_lượng .",False,vn,302390790,0,,,,,,,,,,
50090,49298200000000.0,2331402058,135236365,2757171689.0,5,shop phục_vụ tốt nhưng_mà shop riêng hộp nó xịn_xò hơn mong_shop cải_tiến cảm_ơn shop nhìu nhá .,False,vn,202681914,0,,,,,,,,,,
50091,50544400000000.0,2331402058,135236365,2896394370.0,4,giao hàng đầy_đủ nghe nhạc xướt,False,vn,153070179,0,,,,,,,,,,
50092,1172065287.0,1843874451,44445956,1143592339.0,5,"hàng tốt . nghe êm_tai , chất_lượng thanh tốt , ko rè_âm . khá tiện",False,vn,37406516,1,,,,,,,,,,
50093,88007800000000.0,6555405129,77421976,6366079296.0,4,"máy nghe nhạc dùng nút hay kẹt , sửa mãi mới , ko dây sạc đi kèm , tìm dây_sạc máy",False,vn,119822236,0,,,,,,,,,,
50094,83091700000000.0,6555405129,77421976,5831156703.0,5,sản_phẩm sử_dụng tốt hàng đẹp đóng_gói cẩn_thận . dhjdhdhdhdhd,False,vn,496105298,0,,,,,,,,,,
50095,98545000000000.0,6555405129,77421976,7557705494.0,4,"gói hàng cẩn_thận , ship khá nhanh , hơi_xước , rè",False,vn,503727394,0,,,,,,,,,,
50096,143103000000000.0,6555405129,77421976,12058631371.0,4,"ok , nma tặng dây sạc đi kèm",False,vn,1025409210,0,,,,,,,,,,
50097,121271000000000.0,20008317096,131640041,10067200666.0,3,"đúng , tốt , usb_cable làm thế_nào tôi biết nó",True,ph,850010974,0,,,,,,,,,,
50098,98573700000000.0,9095947553,242030585,7583459871.0,5,"giao hàng nhanh , hàng giống_hình , mua shopee mall yên_tâm_nha . ảnh liên_quan",False,vn,320753627,0,,,,,,,,,,
50099,114274000000000.0,9095947553,242030585,9481954259.0,5,"chất_lượng sản_phẩm ok tính_năng nổi_bật xem phim cầm nhỏ gọn , mua trai xài thử , giao hàng nhanh",False,vn,218608336,0,,,,,,,,,,
50100,135464000000000.0,9095947553,242030585,11351895345.0,5,usuanshyv ioamabhunmall iajna a bjknwamaokma jmaolamamma anozgy,False,vn,15787237,0,,,,,,,,,,
50101,127981000000000.0,18651676948,872356120,10645396054.0,5,"hàng ok_nha bạn , mua .",False,vn,929576911,4,,,,,,,,,,
50102,1808610190.0,2139634297,138034549,1563225228.0,3,mua thẻ nhớ . shop rep nhanh,False,vn,37069964,0,,,,,,,,,,
50103,1842633981.0,2139634297,138034549,1599243485.0,5,hỗ_trợ thẻ nhớ đâuu,False,vn,178623845,0,,,,,,,,,,
50104,1390952359.0,2139634297,138034549,1296236939.0,4,"tai nghe nghe rõ , sạc nhanh , tôi thích nó",False,vn,53472347,0,,,,,,,,,,
50105,109044000000000.0,16626290986,63637734,8757764828.0,5,"chất_lượng sản_phẩm hàng đẹp , khá dễ dùng , giao hàng nhanh",False,vn,115279424,0,,,,,,,,,,
50106,111637000000000.0,16626290986,63637734,9082836471.0,5,chất_lượng sản_phẩm máy nghe nhạc hay giá hợp_lý,False,vn,32024396,0,,,,,,,,,,
50107,134279000000000.0,3097341510,605186854,11236273165.0,5,xịn_ổn đẹp nhỏ gọn,False,vn,787110830,0,,,,,,,,,,
50108,104959000000000.0,9916315428,43178049,8273918485.0,5,"máy nghe , máy , tiền nào . đòi_hỏi .",False,vn,512753852,0,,,,,,,,,,
50109,135137000000000.0,23411566982,440778017,11277363303.0,5,"tính_năng nổi_bật nhỏ gọn tốt . máy cầm nặng tay , ban_đầu bối_rối một_chút tính_năng ẩn trong phím . shop tư_vấn tốt",False,vn,2909064,0,,,,,,,,,,
50110,98379900000000.0,4650818753,302196080,7828058781.0,5,máy giống hình nghe tạm ổn giao hàng_kì lâu gần tháng mới về đến tay,False,vn,172639602,0,,,,,,,,,,
50111,133444000000000.0,22119083382,297768584,11132050587.0,5,"gói hàng cẩn_thận , giao hàng nhanh_chóng giá_cả phải_chăng . mới xài tự_nhiên màn_hình trắng xuất_hiện , làm hết . biết lỗi .",False,vn,73161877,0,,,,,,,,,,
50112,119107000000000.0,18530684037,32597757,9948171059.0,5,đơn hàng gói hàng nhận trong tình_trạng tốt gói đóng_gói đẹp . đối_với video duno loại định_dạng nào tải xuống phát . cảm_ơn bạn . xin_lỗi đoạn phim liên_quan đến .,True,my,52236369,0,,,,,,,,,,
50113,131957000000000.0,19630682940,51938001,11164498036.0,4,", tên tôi hndi ko na_napichuran .",True,ph,261639275,0,,,,,,,,,,
50114,103087000000000.0,782883482,36769183,8032734685.0,5,"máy tạm , nghe tạm , nói_chung tiền nào mọi người . mua thử .",False,vn,12005240,3,,,,,,,,,,
50115,515614801.0,782883482,36769183,634837135.0,5,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn thời_gian giao hàng nhanh đáng tiền shop phục_vụ tốt,False,vn,45521456,1,,,,,,,,,,
50116,49261100000000.0,782883482,36769183,2821015406.0,5,"máy sd , nhìn hơi cũ trầy nhẹ , giao hàng nhanh đóng_gói đẹp , giá rẻ , mua dùm thấy bảo sd , lười chụp ảnh mượn hình shop",False,vn,62990285,0,,,,,,,,,,
50117,790812686.0,782883482,36769183,859463293.0,5,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn đáng tiền thời_gian giao hàng nhanh,False,vn,78419345,0,,,,,,,,,,
50118,35384000000000.0,782883482,36769183,2063181311.0,5,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm chắc_chắn thời_gian giao hàng nhanh,False,vn,62032410,1,,,,,,,,,,
50119,367700011.0,782883482,36769183,499751927.0,5,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn,False,vn,41008826,0,,,,,,,,,,
50120,462659416.0,782883482,36769183,586451485.0,5,chất_lượng sản_phẩm tuyệt_vời lém . nhận_viên shop phục_vụ hài_lòng . dịp ủng_hộ bên shop nhìu hơn,False,vn,59054447,0,,,,,,,,,,
50121,125296000000000.0,782883482,36769183,10391329874.0,3,chất_lượng sản_phẩm tạm giá hơi đắt chất_lượng công_dụng nút bấm cứng,False,vn,55210330,0,,,,,,,,,,
50122,968057803.0,782883482,36769183,996303411.0,3,"đóng_gói kém , ko hộp , màn_hình_xước nhìn đồ_chơi . nghe dk",False,vn,3321717,0,,,,,,,,,,
50123,676153434.0,782883482,36769183,770226113.0,5,đóng_gói sản_phẩm đẹp chắc_chắn đáng tiền,False,vn,82022157,0,,,,,,,,,,
50124,671188104.0,782883482,36769183,768196913.0,5,đóng_gói sản_phẩm đẹp chắc_chắn,False,vn,61024533,0,,,,,,,,,,
50125,596913185.0,980196274,55366464,701743388.0,5,hàng đẹp gọn tay cầm hỏi giao ơi máy_sạc nào đầy pin môit lần sài liên_tục bao_nhiêu,False,vn,58169506,0,,,,,,,,,,
50126,130353000000000.0,19461990317,102398196,10878757098.0,5,"ít dùng pin lâu , đầy_đủ sạc tai nghe , mua thêm thẻ nhớ nhe",False,vn,48347744,0,,,,,,,,,,
50127,132906000000000.0,19461990317,102398196,11094226341.0,1,disk error không_thể chép_nhạc máy,False,vn,91619916,1,,,,,,,,,,
50128,128567000000000.0,21661989903,39255593,10773606787.0,5,hiệu_suất tốt chất_lượng ổn hoạt_động tốt . tai nghe thực_sự mỏng_manh,True,my,71680817,0,,,,,,,,,,
50129,121493000000000.0,21833970535,358113520,10024437943.0,3,chất_lượng sản_phẩm ok tính_năng nổi_bật ok mua hộ bạn mở hàng hơi bé sản_phẩm chất_lượng rấtok,False,vn,691837996,2,,,,,,,,,,
50130,126552000000000.0,21833970535,358113520,10667436086.0,2,"nhỏ_xíu , hình miếng dán dễ_chóc , khá uổn tiền",False,vn,654090381,0,,,,,,,,,,
50131,139845000000000.0,7397595348,486968826,11826218865.0,5,"sản_phẩm gioongs mô_tả , sử_dụng biết như_thế_nào .",False,vn,88648305,0,,,,,,,,,,
50132,131517000000000.0,20266994568,180237021,11135867792.0,1,"chất_lượng sản_phẩm tệ nhận_diện thẻ nhớ , tự reset máy_dau tắt . nhắn_tin trả_lời",False,vn,277754134,0,,,,,,,,,,
50133,87811300000000.0,7928882849,93069058,6274628730.0,5,kho hàng sỉ_phú thành cảm_ơn shop,False,vn,52088753,0,,,,,,,,,,
50134,136832000000000.0,21973729038,955288799,11433746929.0,5,tính_năng nổi_bật loa nghe lớn chất_lượng sản_phẩm xuất_sắc,False,vn,378561190,0,,,,,,,,,,
50135,101385000000000.0,8421737521,213250489,7832069600.0,1,máy làm chỗ cắm thẻ lệch ọp_ẹp,False,vn,587966532,0,,,,,,,,,,
50136,126252000000000.0,8421737521,213250489,10499704065.0,3,chất_lượng sản_phẩm tạm sản_phẩm,False,vn,681128273,0,,,,,,,,,,
50137,107141000000000.0,15316767468,6660992,8528241246.0,5,hàng đẹp quá shop ơi … sữ giới_thiệu bạn_bè ủng_hộ shop …,False,vn,253410788,0,,,,,,,,,,
50138,93004100000000.0,14503883508,242030585,6919098296.0,5,hình_ảnh mang tính_chất lấy sản_phẩm chất_lượng giao hàng nhanh,False,vn,191135642,0,,,,,,,,,,
50139,102770000000000.0,5457947837,323436178,8191314434.0,5,"đóng_gói kĩ , hàng giao hơi lâu , shipper thân_thiện , thử máy đến giờ ổn , tai nghe , dây_sạc , tui thấy ổn",False,vn,286769687,0,,,,,,,,,,
50140,75550200000000.0,5457947837,323436178,4948204367.0,5,sản_phẩm đẹp . đúng mô_tả . test_nhạc biết,False,vn,66593247,0,,,,,,,,,,
50141,77211200000000.0,5457947837,323436178,5198755609.0,5,"sản_phẩm đẹp , đúng mô_tả , chất_lượng thanh tốt , hỗ_trợ tính_năng khác nhau . lưu_ý tính_năng video hỗ_trợ bluetooth .",False,vn,102378670,0,,,,,,,,,,
50142,113922000000000.0,5457947837,323436178,9331389458.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật tốt máy dùng oke,False,vn,180477598,0,,,,,,,,,,
50143,106718000000000.0,5457947837,323436178,8491420369.0,5,sản_phẩm tốt_ổn trong tầm giá cơ_hội ủng_hộ shop thêm lần,False,vn,603367341,0,,,,,,,,,,
50144,72432500000000.0,5457947837,323436178,4696801409.0,5,product like described . it work well with bluetooth devices,False,vn,1424096,0,,,,,,,,,,
50145,73534500000000.0,5457947837,323436178,4779574564.0,4,"chắc dịch giao hàng hơi lâu , đóng_gói chắc_chắn , hàng hình",False,vn,122390305,0,,,,,,,,,,
50146,120887000000000.0,14349873478,267952498,9980467853.0,1,"shop quá tệ , bán hàng bảo_hành , đổi trả , gọi điện liên_kèm tai nghe xong gửi thiếu , gửi model cũ ban_đầu nhiệt_tình , mọi người mua hàng hối_hận",False,vn,414629993,0,,,,,,,,,,
50147,68016900000000.0,6405235835,58319644,4175830161.0,5,dùng đk . loa ngài hơi nhỏ . thanh nghe đk .,False,vn,40190662,0,,,,,,,,,,
50148,141143000000000.0,4213452349,201768151,11849523400.0,1,"shop giao sai_hình , dây_sạc tai nghe",False,vn,778736218,0,,,,,,,,,,
50149,85566000000000.0,7807394227,83534349,6145263004.0,5,hình_ảnh minh_họa . máy quảng_caó . dùng khá tốt .,False,vn,138676956,0,,,,,,,,,,
50150,63975600000000.0,7807394227,83534349,3965217782.0,1,máy ko di_chuyển qua_lại . shop ko trả_lời thắc_mắc,False,vn,54221493,0,,,,,,,,,,
50151,85729000000000.0,7807394227,83534349,6105675863.0,5,sản_phẩm đóng_gói sản_phẩm sử_dụng pin hơi chậm còn ok bbbbbbbbbbbbbbbbbbb,False,vn,506162548,0,,,,,,,,,,
50152,61160900000000.0,7807394227,83534349,3801441180.0,5,"chất_lượng dùng , đánh_giá thêm chất_lượng ban_đầu nhìn thấy mọi thứ ổn",False,vn,32593037,1,,,,,,,,,,
50153,118154000000000.0,20621113336,358113520,9736953169.0,4,chất_lượng sản_phẩm tốt hàng đúng mẫu,False,vn,244558404,0,,,,,,,,,,
50154,117297000000000.0,20621113336,358113520,9639595875.0,3,chất_lượng sản_phẩm am_thanh khong tot_lam,False,vn,867001621,0,,,,,,,,,,
50155,103958000000000.0,7643042073,234785539,8280002865.0,5,chất_lượng tốt giao hàng nhanh shipper thân_thiện giá rẻ mua,False,vn,250155527,0,,,,,,,,,,
50156,131689000000000.0,7643042073,234785539,10995565643.0,2,"chất_lượng kém , ko dây_xạc , ko tai nghe , ko hướng_dẫn",False,vn,84975476,0,,,,,,,,,,
50157,105777000000000.0,7643042073,234785539,8568023928.0,2,tính_năng nổi_bật sao ma cắm thẻ nhớ chứa nhạc tai nghe cắm ko nghe thấy nhạc,False,vn,603193406,0,,,,,,,,,,
50158,100261000000000.0,7643042073,234785539,7939557159.0,5,"tốt , tôi ưng em nó",False,vn,688726483,0,,,,,,,,,,
50159,137915000000000.0,23038448066,79953810,11535165673.0,5,hàng ngon . shipper nhiệt_tình . cảm_ơn,False,vn,148534687,0,,,,,,,,,,
50160,114177000000000.0,9361633580,58319644,9321240028.0,5,test thử thấy ổn . ngoại_hình ok . y_hệt một điện_thoại . loa ngoài ưng . giá đòi_hỏi hơn nè .,False,vn,463355280,3,,,,,,,,,,
50161,90162600000000.0,9361633580,58319644,6738691166.0,5,máy dùng ổn_định . nghe nhạc xem phim lướt tốt,False,vn,174184894,0,,,,,,,,,,
50162,95320300000000.0,9361633580,58319644,7314208150.0,5,"sản_phẩm dùng tốt , chơi hơn hai tiếng",False,vn,63445031,0,,,,,,,,,,
50163,122738000000000.0,9361633580,58319644,10269815359.0,5,sjsodix êhsosn tiềm_năng về phát_triêu sau_này em ơi,False,vn,377066485,0,,,,,,,,,,
50164,114448000000000.0,9361633580,58319644,9321827441.0,5,sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp đáng tiền,False,vn,533035451,0,,,,,,,,,,
50165,109478000000000.0,11186910812,432913622,8850732381.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật nghe loa ngoài máy nhỏ gọn , thanh lớn nghe loa ngoài nghe thật tuyệt_vời",False,vn,41690344,0,,,,,,,,,,
50166,105139000000000.0,11186910812,432913622,8462283360.0,5,hình_ảnh mang tc nhận máy nghe to rõ_ràng shop giao hàng hơi lâu,False,vn,284739507,0,,,,,,,,,,
50167,133180000000000.0,5823937269,74755418,11146940179.0,5,"tính_năng nổi_bật nghe chất_lượng sản_phẩm tốt giao hàng nhanh , hình_ảnh mang tính_chất_minh họa",False,vn,413631613,0,,,,,,,,,,
50168,65206700000000.0,5823937269,74755418,4114114260.0,1,nhắn_tin nhờ shop tư_vấn shop trả_lời . máy màu đen nhận giống mẫu trong hình shop đăng . đóng_gói hàng hóa qua_loa .,False,vn,146098818,0,,,,,,,,,,
50169,123309000000000.0,2325643952,13419350,10173996399.0,5,"shop tư_vấn kỹ , đúng nhu_cầu",False,vn,282803995,0,,,,,,,,,,
50170,124204000000000.0,14017642307,97214829,10287014774.0,5,"chất_lượng sản_phẩm tốt máy dùng êm , ngoại_hình khá mới",False,vn,913369233,0,,,,,,,,,,
50171,126157000000000.0,14017642307,97214829,10584187489.0,1,"return , no money your shop scammed me . get in touch . be careful",False,vn,333382480,0,,,,,,,,,,
50172,124364000000000.0,5315262366,141993043,10317015551.0,1,khồng sài hết mong mọi người đừng phí tiền mua hãy cân_nhắc,False,vn,670732945,1,,,,,,,,,,
50173,55943500000000.0,2401480247,135237146,3206032799.0,5,"máy nghe khá ok , chân cắm tai nghe nó hơi lỏng điều_chỉnh xí .",False,vn,243967870,0,,,,,,,,,,
50174,54491200000000.0,2401480247,135237146,3081260795.0,5,chất_lượng sản_phẩm tuyệt_vời bán rẻ shop giàu sao,False,vn,62437812,0,,,,,,,,,,
50175,46064900000000.0,2401480247,135237146,2588069703.0,2,"hư nút bấm , mới nghe xong tắt hai sao",False,vn,262629733,0,,,,,,,,,,
50176,44721300000000.0,2401480247,135237146,2535086437.0,5,"máy nghe nhạc xinh , khá ok có_vẻ lỏng_lẻo sd lâu",False,vn,169833293,0,,,,,,,,,,
50177,140310000000000.0,17884594732,267952498,11835939674.0,3,"shop giao hàng nguyên_seal , đầy_đủ tính_năng quảng_caó . tuy_nhiên cấu_hình thấp , chạy chậm , xài tí_xíu nóng_cầm khó_chịu . tầm giá tìm con hay ipad cũ ok hơn .",False,vn,12241679,0,,,,,,,,,,
50178,100324000000000.0,2293644458,77720986,7904388740.0,5,"máy nhỏ gọn tuy_nhiên cáp_sạc , biết sử_dụng bao_lâu , nghe ổn",False,vn,139343464,0,,,,,,,,,,
50179,79141200000000.0,2293644458,77720986,5446970015.0,3,"sản_phẩm gọn , nhẹ_nhàng . chất_lượng thời_gian kiểm_chứng .",False,vn,157371051,0,,,,,,,,,,
50180,39100500000000.0,2293644458,77720986,2237521657.0,2,cắm thẻ nhớ nhất_định ko . nghe đài tạm thôi .,False,vn,39501210,1,,,,,,,,,,
50181,61556600000000.0,2293644458,77720986,3723841526.0,1,"thẻ nhớ đơ , load chậm . chuyển bài chất shop chủ sủi",False,vn,84765518,1,,,,,,,,,,
50182,2142150721.0,2293644458,77720986,1777070002.0,5,"hộp , dây_sạc , tiền nào . dùng hơi khó , mua .",False,vn,80976110,0,,,,,,,,,,
50183,1963816722.0,2293644458,77720986,1689086515.0,4,sẳn_phẩm đẹp chuyền bài lâu mới load,False,vn,125801620,0,,,,,,,,,,
