Column1,orderId,itemId,shopId,cmtId,rating,comment,ship_oversea,region,userId,likes,price,service,ship,performance,genuine,configuration,access,other,model,package
66771,128772000000000.0,14193107480,53118009,10690356062.0,5,"thanh ok , biết bền hay thôi . đặt màu xanh_dương giao màu đen . đúng màu thiscch ok",False,vn,374106837,1,,,,,,,,,,
66772,136753000000000.0,14193107480,53118009,11431649554.0,5,"chất_lượng sản_phẩm nhựa tính_năng nổi_bật biết mua sản_phẩm giao hàng nhanh_chóng , đóng_gói ok , giá_thành rẻ",False,vn,295621690,0,,,,,,,,,,
66773,132906000000000.0,14193107480,53118009,11067485347.0,5,"chất_lượng sản_phẩm tốt sang , đẹp tiện_lợi . nghe to rõ_ràng",False,vn,394160215,0,,,,,,,,,,
66774,135343000000000.0,20275197788,955174604,11312606536.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật nghe sướng tai , thanh tốt giá hạt_dẻ khá hợp học_sinh sinh_viên",False,vn,806280138,1,,,,,,,,,,
66775,139485000000000.0,20275197788,955174604,11712732218.0,5,sản_phẩm chất_lượng kiểu_dáng mẫu_mã đẹp đúng y_hình shop đăng giá_cả khá mềm .,False,vn,720518020,1,,,,,,,,,,
66776,141014000000000.0,20275197788,955174604,11871691146.0,5,chata lượng tai nghe san_phẩm tạm thấy tiếng bass giao hàng ok đúng loaik,False,vn,81018623,0,,,,,,,,,,
66777,136818000000000.0,20275197788,955174604,11452567700.0,4,"sản_phẩm giống_hình . chất_lượng thanh khá ổn , bass quá mạnh đâu .",False,vn,579406359,1,,,,,,,,,,
66778,136569000000000.0,20275197788,955174604,11438814145.0,5,tính_năng nổi_bật ok chất_lượng sản_phẩm dùng ổn sản_phẩm phù_hợp giá tiền ủng_hộ tiếp lần mọi người chú_ý,False,vn,525595961,0,,,,,,,,,,
66779,135444000000000.0,20275197788,955174604,11337667334.0,5,"chất_lượng sản_phẩm tốt giá tiền như_vậy tốt ấy , mong dùng bền_bền thôi , giao nhanh",False,vn,543355498,0,,,,,,,,,,
66780,134189000000000.0,20275197788,955174604,11269768616.0,5,nghe rõ bắt_tai . giá rẻ chất_lượng v quá tuyệt_vời,False,vn,495636104,0,,,,,,,,,,
66781,134314000000000.0,20275197788,955174604,11342496693.0,5,chất_lượng sản_phẩm chất_lượng tốt tính_năng nổi_bật nghe nhạc ổn,False,vn,980342784,0,,,,,,,,,,
66782,139257000000000.0,20275197788,955174604,11693165990.0,5,hàng đóng_gói cận_thậm sản_phẩm oke . phù_hợp giá tiền . hàng quốc_tế giao nhanh . hài_lòng,False,vn,190679402,0,,,,,,,,,,
66783,142679000000000.0,20275197788,955174604,12032297998.0,5,"sản_phẩm đúng mô_tả , bạn mua .",False,vn,1025553833,0,,,,,,,,,,
66784,142398000000000.0,16788397204,235353359,11984187722.0,5,chất_lượng sản_phẩm ổn_áp tính_năng nổi_bật nge gọi nói giá_thành phải_chăng hợp_lý ship nhanh mua xài hư đỡ tiếc,False,vn,86606592,0,,,,,,,,,,
66785,131816000000000.0,16788397204,235353359,11122058681.0,5,"tính_năng nổi_bật âm_thanh rõ chất_lượng sản_phẩm tốt đóng_gói kỹ , giao hàng nhanh . sản_phẩm mới , kiểu_dáng gọn_nhẹ , phù_hợp điện_thoại , giống quảng_caó .",False,vn,89563874,0,,,,,,,,,,
66786,130594000000000.0,16788397204,235353359,10982507089.0,5,chất_lượng sản_phẩm tai nghe nhet_tai co_day tính_năng nổi_bật phat am_thanh chat luong tam . khong_co doi_hoi vơi muc gia_nay . shop dong goi can than,False,vn,1867332,0,,,,,,,,,,
66787,136938000000000.0,16788397204,235353359,11464295473.0,5,"giao hàng nhanh , thanh nghe tốt , rõ , sử_dụng mở bluetooth",False,vn,140019463,1,,,,,,,,,,
66788,130354000000000.0,16788397204,235353359,10865392931.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật tai nghe tai nghe . chất_lượng thanh_ổn giá tiền . phù_hợp iphone,False,vn,83553744,0,,,,,,,,,,
66789,141410000000000.0,16788397204,235353359,11939071168.0,5,"chất_lượng sản_phẩm oke tính_năng nổi_bật tai nghe shop giao hàng nhanh , giá_thành rẻ , dùng tạm ổn",False,vn,30857358,0,,,,,,,,,,
66790,126186000000000.0,16788397204,235353359,10522119375.0,4,"chất_lượng sản_phẩm chất_lượng tạm ổn , dây hơi ọp_ẹp , giá bình_dân , mua tính_năng nổi_bật tạm ổn",False,vn,143573615,1,,,,,,,,,,
66791,129989000000000.0,16788397204,235353359,10822116273.0,5,"giao hàng nhanh , tai nghe nghe rõ chất_lượng , còn tặng thêm miếng nhét_tai lần ủng_hộ tiếp",False,vn,377170967,0,,,,,,,,,,
66792,127988000000000.0,16788397204,235353359,10912132203.0,1,chất_lượng sản_phẩm kém tốn tiền tai nghe ko dùng jsisjsksnsjxnsjsndksnsksnxjd,False,vn,294241080,1,,,,,,,,,,
66793,134325000000000.0,16788397204,235353359,11462125988.0,5,"chất_lượng sản_phẩm tốt_tai nghe sử_dụng tốt , giá thàng rẻ phù_hợp vơiz chất_lượng sản_phẩm",False,vn,621990054,0,,,,,,,,,,
66794,142651000000000.0,16788397204,235353359,12081550539.0,5,"giao nhanh , sản_phẩm đúng mô_tả chất_lượng , mua tiếp lần",False,vn,88725171,0,,,,,,,,,,
66795,141398000000000.0,16788397204,235353359,11889371593.0,2,"thanh nghe nhạc mất hay , đúng tiền nào",False,vn,325047876,0,,,,,,,,,,
66796,126810000000000.0,16788397204,235353359,10605514594.0,5,"chất_lượng sản_phẩm chất_lượng tính_năng nổi_bật đúng mô_tả tai nghe rẻ tốt . đeo tạm ổn , yếu chống điếc thôi . mua dự_phòng lỡ rớt mất airpod dùng tamh . đăng tạm ảnh .",False,vn,79460326,0,,,,,,,,,,
66797,134477000000000.0,18833017180,832869915,11228420630.0,5,chất_lượng sản_phẩm chuan tính_năng nổi_bật nghe gọi tôi ưng_ý sản_phẩm bạn sản_phẩm đẹp làm_sao sản_phẩm bạn tốt_tối hài_lòng,False,vn,806280444,1,,,,,,,,,,
66798,131628000000000.0,18833017180,832869915,10985837596.0,5,chất_lượng sản_phẩm ổn sản_phẩm tốt aạa kết_nối bluetooth nghe mọi người thanh hơi chút dè_dè ổn_nha giá hợp_lý,False,vn,577340574,0,,,,,,,,,,
66799,140166000000000.0,18833017180,832869915,11745837519.0,5,tính_năng nổi_bật nghe nhạc chất_lượng sản_phẩm tạm giao hàng đúng hẹn tai nghe hơi dè tiền nào,False,vn,244776928,1,,,,,,,,,,
66800,136074000000000.0,18833017180,832869915,11576756624.0,5,tính_năng nổi_bật rõ chất_lượng sản_phẩm tốt chất_lượng sản_phẩm tuyệt_vời giao hàng nhanh đong_gói dep,False,vn,327913573,0,,,,,,,,,,
66801,136920000000000.0,18833017180,832869915,11447211562.0,4,chất_lượng sản_phẩm khá tính_năng nổi_bật tai nghe dây iphone tai nghe kết_nối bluetooth mới nghe đk chất_lượng thanh tốt phù_hợp giá tiền,False,vn,291784010,0,,,,,,,,,,
66802,140693000000000.0,18833017180,832869915,11841122797.0,5,tai nghe tạm ổn giao nhanh mong sd bền mua o shop khac tiếng nghe lớn hơn,False,vn,955849872,0,,,,,,,,,,
66803,134098000000000.0,18833017180,832869915,11288386898.0,5,"nhận sản_phẩm , đặt_hàng giao nhanh , sản_phẩm nghe tốt , biết bền hay",False,vn,457822439,0,,,,,,,,,,
66804,106406000000000.0,13036192149,401203702,8424389972.0,5,"sogy background hơi bừa shop phục_vụ tốt , giống hình_headphones nghe êm kiểu cảm_giác mọi thứ nó rõ sâu , đơn_giản đẹp giá_cả thấy ổn_áp mua nhen",False,vn,123013422,5,,,,,,,,,,
66805,91472100000000.0,13036192149,401203702,6757520467.0,5,"tai nghe hình_thức đẹp thiết_kế sang_trọng chắc_chắn dễ_dàng gập . đeo ôm tai , lượng rõ nét êm_ái . tóm_lại",False,vn,28276636,1,,,,,,,,,,
66806,92150400000000.0,13036192149,401203702,6838305862.0,5,"giao hàng nhanh , đóng_gói cẩn_thận . tai nghe quá xịn giá tiền . nghe ấm , ảnh_hưởng thanh xung_quanh . mùa học sắm con học . đỡ ồn , nghe cô giảng_bài , đau_tai .",False,vn,136299216,5,,,,,,,,,,
66807,127443000000000.0,13036192149,401203702,10584649937.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật âm_thanh ổn_định thanh ổn_định nghe mượt_rẻ , đẹp giao hàng nhanh đệm phía thanh_kéo dễ_dàng",False,vn,287170076,5,,,,,,,,,,
66808,111345000000000.0,13036192149,401203702,8967496966.0,5,"tai nghe đẹp giao hàng nhanh giá_cả vừa_phải , truyền_thanh tốt .",False,vn,350518610,6,,,,,,,,,,
66809,129622000000000.0,13036192149,401203702,10784113553.0,5,màu xám đẹp sang xịn thích nhen . biết dùng lâu vấn_đề nhưng_mà trước_mắt ổn_áp . bạn mua xem sao ha .,False,vn,87918144,2,,,,,,,,,,
66810,128663000000000.0,13036192149,401203702,10680334774.0,5,"đóng hàng chắc_chắn . thấy vài người nhận_xét nhỏ đeo thấy ổn , đầu khá to ấy , vặn hết cỡ . còn thanh coi ổn giá tiền .",False,vn,198751359,0,,,,,,,,,,
66811,141352000000000.0,13036192149,401203702,11835524242.0,4,"tai nghe chất_lượng thanh_ổn , màu tím xinh_xiủ , ship nhanh đặt hôm_qua hôm_nay về nma đeo lâu hơi đau tai_xíu",False,vn,380048032,0,,,,,,,,,,
66812,124477000000000.0,13036192149,401203702,10301532061.0,5,"chất_lượng sản_phẩm đẹp_tai nghe đẹp giao hàng nhanh nghe rõ , màu xinh nói_chung mua mọi người",False,vn,807331519,8,,,,,,,,,,
66813,136920000000000.0,13036192149,401203702,11429305858.0,5,"tai nghe khá tốt_nha , nhưng_mà tai_hơi nhỏ đeo lâu dễ đau_tai dùng oke nhaaa",False,vn,175539424,1,,,,,,,,,,
66814,119034000000000.0,13036192149,401203702,9778682469.0,5,"chất_lượng sản_phẩm khá tính_năng nổi_bật tai nghe ổn , đeo đau_tai . mua về học chính thấy oce . lấy gập_tai nghe hơi rén . phù_hợp giá tiền , mua .",False,vn,392380571,2,,,,,,,,,,
66815,114208000000000.0,13036192149,401203702,9292975395.0,5,chất_lượng sản_phẩm tốt_tai nghe ổn sdung tốt . đong goi cẩn_thận giao hàng nhanh gọn,False,vn,55143345,0,,,,,,,,,,
66816,95141800000000.0,13036192149,401203702,7190435322.0,5,"tai nghe dùng ok giá tiền , tai ai to chụp hết tai",False,vn,83947880,0,,,,,,,,,,
66817,109508000000000.0,13036192149,401203702,8798801561.0,4,"hộp méo_mó hết , giống vùi_dập quăng quật",False,vn,749348838,1,,,,,,,,,,
66818,139730000000000.0,13036192149,401203702,11688854554.0,4,"chất_lượng thanh_hơi kém , giá tiền cg yêu_cầu cao_đc . hộp nhìn xịn_xò . nói_chung tạm . kshduemlfld",False,vn,463941641,0,,,,,,,,,,
66819,116047000000000.0,13036192149,401203702,9486583268.0,4,"chất_lượng sản_phẩm ổn tính_năng nổi_bật tai nghe giao hàng nhanh , đóng_gói cẩn_thận . tai nghe êm khít_tai . đeo hơi đau_đầu tí . nghe ổn",False,vn,29623662,0,,,,,,,,,,
66820,142277000000000.0,13036192149,401203702,12048460538.0,5,khá ok mua con học giá rẻ dùng nghe khá ổn quá to_bền xem đạ,False,vn,592756902,0,,,,,,,,,,
66821,143969000000000.0,13036192149,401203702,12095026802.0,5,"sản_phẩm y_hình , giao hàng nhanh , test thấy ổn , monh dùng bền , mua .",False,vn,320140488,0,,,,,,,,,,
66822,110826000000000.0,13036192149,401203702,8913178940.0,5,"đóng_gói cẩn_thận , giao hàng siêu nhanh , phiếu bảo_hành đúng màu",False,vn,67565243,0,,,,,,,,,,
66823,121358000000000.0,13036192149,401203702,10008515173.0,5,"chất_lượng sản_phẩm tốt_tai nghe êm , nghe tai màu xám đẹp . chill_nhạc quá",False,vn,332340993,0,,,,,,,,,,
66824,114731000000000.0,13036192149,401203702,9359628714.0,5,"chất_lượng sản_phẩm good_tai nghe đẹp , giá hợp_lí , màu tím pastel xinh_nhe , chất_lượng thanh khá tốt",False,vn,586098968,0,,,,,,,,,,
66825,134241000000000.0,13036192149,401203702,11415920059.0,5,tính_năng nổi_bật đẹp sang xịn mịn quan_trọng đẹp . nghe ổn . mic ô_kê . giá hợp chất_lượng,False,vn,73059590,0,,,,,,,,,,
66826,126562000000000.0,13036192149,401203702,10515206018.0,5,tính_năng nổi_bật tốt chất_lượng sản_phẩm tốt hàng đẹp_thanh rõ mua nhe mọi người chúc vui_vẻ,False,vn,242564690,0,,,,,,,,,,
66827,114101000000000.0,13036192149,401203702,9563291230.0,5,chất_lượng màu_sắc ok à em anh anh_em anh biết làm à,False,vn,382308742,0,,,,,,,,,,
66828,143128000000000.0,13036192149,401203702,12094880470.0,5,"chất_lượng sản_phẩm oke dùng nghe , màu xám màu hình oke , mẫu_tai hơi nhỏ . giao hàng lâu",False,vn,77401780,0,,,,,,,,,,
66829,125214000000000.0,13036192149,401203702,10505921167.0,4,"chất loãng hơn đợt mua bao_bì khác ùi khó uống hơn , biết ok shop giải_thích thay_đổi kết_cấu",False,vn,80376585,0,,,,,,,,,,
66830,108926000000000.0,13036192149,401203702,8886667277.0,5,chất_lượng sản_phẩm ok tính_năng nổi_bật nghe nhạc đặt hộ bạn biết tốt hay hình_ảnh mang tính_chất nhận,False,vn,241823638,0,,,,,,,,,,
66831,121654000000000.0,13036192149,401203702,10034292154.0,4,chất_lượng sản_phẩm xài tính_năng nổi_bật nghe cách hong tốt test mic . giá chất_lượng oke,False,vn,188722459,0,,,,,,,,,,
66832,114271000000000.0,13036192149,401203702,9472410113.0,5,"chất_lượng sản_phẩm ok đeo lâu_hơi đeo tai_á , giá mua ok_r , tạm",False,vn,169869000,0,,,,,,,,,,
66833,124810000000000.0,13036192149,401203702,10402696700.0,5,chất_lượng sản_phẩm ok tính_năng nổi_bật ok_tai nghe đeo mua ông ưng xịn_nha chắc_chắn,False,vn,597797377,0,,,,,,,,,,
66834,122254000000000.0,13036192149,401203702,10122313529.0,5,tính_năng nổi_bật kkkkkk chất_lượng sản_phẩm ok_tai nghe ok ko nhận_xét giao hàng hơi lâu_xíu,False,vn,44711345,0,,,,,,,,,,
66835,110012000000000.0,13036192149,401203702,9105106672.0,5,tai nghe hơi nhỏ bạn nam dùng hơi bất_tiện . phù_hợp bạn nữ sử_dụng hơn .,False,vn,209618978,0,,,,,,,,,,
66836,113115000000000.0,13036192149,401203702,9371948418.0,5,"tai nghe ok . hơi nhỏ tì vành tai , đeo lâu thành_ra đau_tai",False,vn,313846415,0,,,,,,,,,,
66837,111900000000000.0,13036192149,401203702,9200653993.0,5,chất_lượng sản_phẩm tai nghe giống mô_nc ok hía tiênd gi gf lâu tbuf vjeegs,False,vn,79352722,0,,,,,,,,,,
66838,113600000000000.0,13036192149,401203702,9235534596.0,5,"sd hông biết sao , thấy có_vẻ ok lúm đoáaa , giá ok nưãaa",False,vn,159643582,0,,,,,,,,,,
66839,87196100000000.0,6947244328,77369989,6278824392.0,5,sản_phẩm đúng quảng_cáo hàng chất_lượng,False,vn,92374146,0,,,,,,,,,,
66840,87628600000000.0,6947244328,77369989,6354865892.0,5,hình_ảnh video mang tc nhận hêhhehehehehehebeheheb,False,vn,54859298,0,,,,,,,,,,
66841,94654400000000.0,1757264387,67907345,7098553910.0,5,"hỗ_trợ nhiệt_tình , shop rep nhanh tư_vấn kĩ , giá hợp_lý , ủng_hộ thêm",False,vn,42321416,0,,,,,,,,,,
66842,100308000000000.0,1757264387,67907345,7692837617.0,5,"shop nhận đơn giao hàng nhanh , chất_lượng sản_phẩm tuyệt_vời",False,vn,34846677,0,,,,,,,,,,
66843,94172600000000.0,1757264387,67907345,7053376064.0,5,"foam mềm chất_lượng tốt , shop hướng_dẫn chọn size kỹ_càng gắn foam tai nghe , cảm_giác êm_tai",False,vn,151166357,0,,,,,,,,,,
66844,134569000000000.0,1757264387,67907345,11370813865.0,5,"tính_năng nổi_bật ôm_tai chất_lượng sản_phẩm tốt sản_phẩm mô_tả , giao hàng nhanh . tôi hài_lòng .",False,vn,413016905,0,,,,,,,,,,
66845,138191000000000.0,1757264387,67907345,11577482520.0,5,chất_lượng sản_phẩm dduoc tính_năng nổi_bật êm_xài . hơi to tai mặc_dù size s . nói_chung xài tạm . ủng_hộ lần tiếp_theo . dkmcmcm mcmcmmk,False,vn,112492372,0,,,,,,,,,,
66846,50566000000000.0,1757264387,67907345,2818375312.0,5,"cách tốt , giảm đau_tai rõ_rệt . giao hàng nhanh , đặt buổi chiều sáng hôm kia giao tới .",False,vn,148636356,0,,,,,,,,,,
