Column1,orderId,itemId,shopId,cmtId,rating,comment,ship_oversea,region,userId,likes,price,service,ship,performance,genuine,configuration,access,other,model,package
83393,142177000000000.0,2317891866,54555147,11952212824.0,5,sản_phẩm đúng hình . sản_phẩm nhìn đẹp . đúng giá tiền . thank shop .,False,vn,254950121,0,,,,,,,,,,
83394,70515100000000.0,2317891866,54555147,4398113591.0,5,"giao hàng nhanh , uy_tín , chất_lượng đảm_bảo . nhu_cầu tiếp_tục ủng_hộ shop",False,vn,8114459,0,,,,,,,,,,
83395,81006600000000.0,2317891866,54555147,5517263852.0,5,"hàng giao nhanh , đủ số_lượng . nhìn tương_đối chất_lượng . cảm_ơn shop",False,vn,46280774,0,,,,,,,,,,
83396,102179000000000.0,2317891866,54555147,8093718367.0,5,sản_phẩm ok . dùng bọc cách điện khá tiện_lợi . jkgd hvxd ggf,False,vn,322244251,0,,,,,,,,,,
83397,132726000000000.0,2317891866,54555147,11035577944.0,5,chất_lượng sản_phẩm ok . hình_ảnh video mang tính_chất nhận su,False,vn,155083123,0,,,,,,,,,,
83398,137669000000000.0,2317891866,54555147,11536131506.0,5,chất_lượng sản_phẩm xff đúng mô_tả dây_điện cff hiềm kshsk bsjdb gndb hsnd hdndn hsnd jsnd hv jjj hdjd,False,vn,744262059,0,,,,,,,,,,
83399,109102000000000.0,2317891866,54555147,8731035400.0,5,hàng tốt giao hàng hơi lâu,False,vn,63183980,0,,,,,,,,,,
83400,129022000000000.0,10786767249,31305930,10726744165.0,5,đúng hàng . đúng mô_tả . hang xài ok,False,vn,132904515,2,,,,,,,,,,
83401,128229000000000.0,10786767249,31305930,10654612196.0,5,"chất_lượng sản_phẩm tot chất_lượng tốt , mua",False,vn,81061907,2,,,,,,,,,,
83402,131286000000000.0,10786767249,31305930,10911795325.0,5,"chất_lượng sản_phẩm ok đúng mô_tả ok hàng y mô_tả , thời_gian giao hàng nhanh , đóng_gói ok , hoạt_động ok",False,vn,83695550,1,,,,,,,,,,
83403,131787000000000.0,10786767249,31305930,10976222996.0,5,"chất_lượng sản_phẩm ok đúng mô_tả ok hàng y_như mô_tả , đóng_gói sản_phẩm ok , đợt nay guao hàng hơi lâu ,",False,vn,83695550,0,,,,,,,,,,
83404,128447000000000.0,10786767249,31305930,10750430453.0,5,"chất_lượng sản_phẩm ok dùng thử ok , chờ thời_gian trả_lời chính_xác .",False,vn,42271026,0,,,,,,,,,,
83405,114540000000000.0,10786767249,31305930,9357093488.0,5,"chất_lượng sản_phẩm tốt uy_tín , chuẩn_bị hàng nhanh , trả_lời tin nhắn_tích",False,vn,68963987,0,,,,,,,,,,
83406,132197000000000.0,10786767249,31305930,10999045507.0,5,nhỏ gọn đẹp chất lượbg ok . giao hàng nhanh_chóng . độ bền_tesst thời_gian thôi,False,vn,77209597,1,,,,,,,,,,
83407,130846000000000.0,10786767249,31305930,10922712042.0,5,"giao hàng nhanh , chuẩn hình quảng_caó , sử_dụng đảm_bảo . đóng_gói cẩn_thận",False,vn,846521258,0,,,,,,,,,,
83408,114702000000000.0,10786767249,31305930,9362121904.0,5,"shop giao nhanh_chóng , đóng_gói cẩn_thận , shop uy_tín , tư_vấn nhiệt_tình , giao đúng sản_phẩm , chất_lượng ok , giá hợp_lý , thanks_shop , ủng_hộ tiếp",False,vn,842844686,0,,,,,,,,,,
83409,118298000000000.0,10786767249,31305930,9731854322.0,5,shop giao nhanh_chóng đóng_gói cẩn_thận shop uy_tín giao đúng đủ sản_phẩm chất_lượng sản_phẩm tuyệt_vời giá hợp_lý cảm_ơn shop,False,vn,760486823,0,,,,,,,,,,
83410,121155000000000.0,10786767249,31305930,9973932740.0,5,nhận hàng shop shop giao hàng nhanh_chóng đóng_gói cẩn_thận giao đúng sản_phẩm lựa_chọn sản_phẩm chất_lượng dùng ok giá_cả phải_chăng cảm_ơn shop ủng_hộ tiếp,False,vn,735527499,0,,,,,,,,,,
83411,119971000000000.0,10786767249,31305930,9879547460.0,5,nhận hàng shop shop giao hàng nhanh_chóng đúng sản_phẩm đóng_gói cẩn_thận giá_cả hợp_lý cảm_ơn shop ủng_hộ shop tiếp,False,vn,735496095,0,,,,,,,,,,
83412,111777000000000.0,10786767249,31305930,9082710268.0,5,"shop uy_tín , giao đủ hàng , chất_lượng sản_phẩm tốt_nha mọi người",False,vn,68963987,0,,,,,,,,,,
83413,100980000000000.0,6211205781,148048328,7982951640.0,5,giáo hàng đầy_đủ chạy tạm been chạy loa câbf nguồn cách_ly,False,vn,27223066,0,,,,,,,,,,
83414,99476100000000.0,6211205781,148048328,7733812838.0,5,mạch đẹp sử_dụng tốt ở nước_ngoài giao khá nhanh chất_lượng tốt,False,vn,64310069,3,,,,,,,,,,
83415,97845600000000.0,6211205781,148048328,7507554634.0,5,mạch đẹp chắc_chắn giá_cả hợp_lý mua lần thứ ok,False,vn,47668620,0,,,,,,,,,,
83416,85384600000000.0,6211205781,148048328,6097144611.0,5,tăng áp_ok tăng quá gấp đôi điện_áp đầu_vào . quá gấp đôi nóng .,False,vn,18703272,2,,,,,,,,,,
83417,105415000000000.0,6211205781,148048328,8414228618.0,5,"mạch ok_ổn phù_hợp giá tiền . một nghĩa_hẹp trong airsoft , plastic nhựa cứng , độ rắn cao giòn .",False,vn,66300501,0,,,,,,,,,,
83418,99230700000000.0,6211205781,148048328,7701042867.0,5,sản_phẩm xài tốt hiện vấn_đề mua cấp_áp đủ dòng lớn,False,vn,540956726,2,,,,,,,,,,
83419,132567000000000.0,6211205781,148048328,11329879427.0,5,đúng mô_tả ok sản_phẩm giống ảnh mô_tả . mua được_giá tốt hài_lòng . shop giảm_giá thêm mua tiếp nào .,False,vn,39832760,0,,,,,,,,,,
83420,137850000000000.0,6211205781,148048328,11728879914.0,5,chất_lượng sản_phẩm oke tốt đúng mô_tả giống hình_mạch tốt xài hơi ấm dòng ăn_hơi giao hàng nhanh shop uy_tín .,False,vn,613515911,0,,,,,,,,,,
83421,102940000000000.0,6211205781,148048328,8180359354.0,5,"mạch tốt , nhỏ gọn , lưu_ý mọi người gắn thêm con tụ_lọc nguồn mạch đỡ sụt_áp , nhược_điểm nó hao_pin ic khá nóng thêm tản_nhiệt",False,vn,155874839,1,,,,,,,,,,
83422,83779200000000.0,6211205781,148048328,5895881806.0,5,"shop phục_vụ tốt , sản_phẩm chất_lượng tuyệt_vời giá hợp_lý .",False,vn,45656415,0,,,,,,,,,,
83423,115108000000000.0,6211205781,148048328,9449205087.0,5,chất_lượng sản_phẩm ok đúng mô_tả ok sử_dụng thấy mạch ok đúng mô_tả giao hàng nhanh ủng_hộ tiếp hỉnh anh mang tinh_chất nhận xư,False,vn,508697851,0,,,,,,,,,,
83424,58378400000000.0,7751687539,71427966,3332890398.0,5,"giao hàng nhanh , đóng_gói cẩn_thận , đủ số_lượng , chất_lượng mô_tả , cầu chì đẹp , ống gốm trắng_sứ , thân chắc_chắn",False,vn,95845108,0,,,,,,,,,,
83425,71677600000000.0,7751687539,71427966,4538137136.0,5,"giao hàng nhanh , đóng_gói cẩn_thận chuyên_nghiệp , sản_phẩm nhận đúng mô_tả , giá hợp_lý .",False,vn,51902568,0,,,,,,,,,,
83426,65254500000000.0,7751687539,71427966,3946510204.0,5,vội quá quên hỏi kích_cỡ . mua về đúng mục_đích dùng . ai mua hỏi_kích_cỡ .,False,vn,29881438,0,,,,,,,,,,
83427,125579000000000.0,7751687539,71427966,10409342348.0,5,"hàng đúng mô_tả , giao nhanh đầy_đủ",False,vn,26048550,1,,,,,,,,,,
83428,53284800000000.0,7232275641,70574901,3052551411.0,5,sản_phẩm giống mô_tả dày_dặn mua giao hàng nhanh đóng_gói đẹp chắc_chắn,False,vn,94248483,0,,,,,,,,,,
83429,114196000000000.0,7232275641,70574901,9296115835.0,5,chất_lượng sản_phẩm tốt đúng mô_tả đúng đế sino vanok lioa . hàng tiêu_chuẩn quá đẹp,False,vn,193219611,4,,,,,,,,,,
83430,81466300000000.0,7232275641,70574901,5566961884.0,5,"shop giao hàng nhanh , chất_lượng sản_phẩm tuyệt_vời , đóng_gói đẹp chắc_chắn .",False,vn,66242070,0,,,,,,,,,,
83431,67936500000000.0,7232275641,70574901,4166742941.0,5,hàng đúng mô_tả . mới nguyên_sino . mua lần shop . shop uy_tín .,False,vn,68985050,0,,,,,,,,,,
83432,85589000000000.0,7232275641,70574901,6085012655.0,5,"số_lượng đủ , chất_lượng oke , dù dịch giao hàng đảm_bảo ủng_hộ shop",False,vn,508698498,0,,,,,,,,,,
83433,72433500000000.0,7232275641,70574901,4586516606.0,5,"nhận hàng , số_lượng sản_phẩm trong đơn hàng đầy_đủ , kiểm_tra atomat hạt công_tắc hoạt_động ok , xin cảm_ơn shop",False,vn,199841319,0,,,,,,,,,,
83434,55987100000000.0,7232275641,70574901,3159702261.0,1,"đúng hàng sino , hộp cũ sử_dụng , bên trong bụi bẩn . ko hài_lòng",False,vn,68985050,0,,,,,,,,,,
83435,43815200000000.0,7232275641,70574901,2440971684.0,5,"giao hàng nhanh , đầy_đủ , chất_lượng sản_phẩm tuyệt_vời , giá_cả phải_chăng , đóng_gói đẹp chắc_chăn , shop nhiệt_tình , tiếp_tục ủng_hộ shop .",False,vn,66242070,0,,,,,,,,,,
83436,81792800000000.0,7232275641,70574901,5598784922.0,5,"phụ_nữ ko hiểu về , may_shop tư_vấn mua loại hộp , ko nghĩ rẻ",False,vn,3931396,0,,,,,,,,,,
83437,88926100000000.0,7232275641,70574901,6433562734.0,5,"shop giao hàng đầy_đủ , chất_lượng sản_phẩm tốt , đóng_gói đẹp chắc_chắn .",False,vn,66242070,0,,,,,,,,,,
83438,106498000000000.0,7232275641,70574901,8603235244.0,5,"giao hàng nhanh , chất_lượng sản_phẩm tốt , bọc hàng cẩn_thận , độ bền rõ",False,vn,21859004,0,,,,,,,,,,
83439,113192000000000.0,7232275641,70574901,9176765402.0,5,"hàng chuẩn , shop giao hàng nhanh , đóng_gói cẩn_thận , ủng_hộ tiếp",False,vn,33182230,0,,,,,,,,,,
83440,121519000000000.0,7232275641,70574901,10015313523.0,5,"chất_lượng sản_phẩm tốt đúng mô_tả ok_shop nhiệt_tình , hỗ_trợ gặp vấn_đề về đơn hàng",False,vn,620987023,0,,,,,,,,,,
83441,141904000000000.0,9130167721,158721581,11907299214.0,5,"shop đóng_gói chắc_chắn , đầy_đủ số_lượng , hàng chất_lượng tốt",False,vn,17452712,0,,,,,,,,,,
83442,135677000000000.0,19301827932,208062055,11433248562.0,5,"sản_phẩm giống mô_tả , chất_lượng tạm ổn , giao hàng đúng số_lượng",False,vn,5316713,0,,,,,,,,,,
83443,134243000000000.0,1837612143,116694161,11214109807.0,5,đúng mô_tả đúng hình chất_lượng sản_phẩm tốt mua độ mạch cầu h_kích tq hỏng thay thấy clip shop_test mạch yên_tâm về chất_lượng,False,vn,190854732,0,,,,,,,,,,
83444,77112200000000.0,1837612143,116694161,5106410865.0,3,"rơi_tụ trong hộp đựng giao hàng còn nguyên , gói_mạch mở đóng bằng ghim , thắc_mắc shop rep lâu",False,vn,244239988,0,,,,,,,,,,
83445,72695400000000.0,1837612143,116694161,4633761954.0,4,"mạch hoạt_động tốt , có_điều gắn lcd thấy xuất màn_hình .",False,vn,96695093,0,,,,,,,,,,
83446,61565800000000.0,1837612143,116694161,3627940516.0,5,hàng đẹp . giao hàng nhanh . đúng hình đăng_bán . shop nhiệt_tình,False,vn,97987235,0,,,,,,,,,,
83447,61012700000000.0,1837612143,116694161,3680362462.0,5,mạch sáng đồng_hồ báo_volt chạy bình_thường,False,vn,30243226,0,,,,,,,,,,
83448,64426600000000.0,1837612143,116694161,3881767451.0,5,hàng chất_lượng giao hàng nhanh đầy_đủ mã giảm_giá . shop uy_tín giao đủ số_lượng . giao hang nhanh,False,vn,9561195,0,,,,,,,,,,
83449,57821900000000.0,1837612143,116694161,3307860263.0,5,"cảm_ơn shop . mua lần ở shop , hài_lòng , giao hàng nhanh , chất_lượng sản_phẩm tuyệt_vời .",False,vn,38555003,0,,,,,,,,,,
83450,76121600000000.0,1837612143,116694161,4976845470.0,1,hàng lỗi . shop gửi hàng ko thử dù cắt . mua lần nào lỗi chắc ko giám_mua lần .,False,vn,9489266,0,,,,,,,,,,
83451,81667600000000.0,1837612143,116694161,5615889275.0,5,nhận hàng tét_ok . chúc shop làm_ăn phát_đạt nào linh_kiện mua tiếp,False,vn,51721830,0,,,,,,,,,,
83452,116748000000000.0,15377031378,398421713,9560100118.0,5,"giao hàng tận nhà , chất_lượng sản_phẩm tốt",False,vn,847088775,0,,,,,,,,,,
83453,131221000000000.0,15377031378,398421713,11021125522.0,5,"sản_phẩm tốt , giao_hành nhanh_chóng .",False,vn,117696546,0,,,,,,,,,,
83454,139204000000000.0,15377031378,398421713,11641962374.0,5,chất_lượng sản_phẩm tốt đúng mô_tả đúng,False,vn,630124946,0,,,,,,,,,,
83455,142875000000000.0,19210726826,621088048,12005372507.0,5,chất_lượng sản_phẩm tuyệt đúng mô_tả đúng sản_phẩm khá đẹp đâu ủng_hộ anh tiếp,False,vn,689224907,0,,,,,,,,,,
83456,127554000000000.0,19210726826,621088048,10611780150.0,5,chất_lượng sản_phẩm đẹp tốt_shop mua nhìu lần ủng_hộ típ số ttots đẹp ok_shop uy_tín rep tn nhanh ok,False,vn,574239205,4,,,,,,,,,,
83457,132143000000000.0,19210726826,621088048,10993697869.0,5,chất_lượng sản_phẩm okk đúng mô_tả đúng mô_tả sắp tới ủng_hộ shop hỡn,False,vn,316473008,0,,,,,,,,,,
83458,132072000000000.0,19210726826,621088048,10985661193.0,5,giao hàng nhanh shop thân_thiện hàng đẹp mua,False,vn,485937536,0,,,,,,,,,,
83459,125497000000000.0,19210726826,621088048,10416292896.0,5,sản phầm ok giao hàng khá nhanh mang tính_chất lấy xu,False,vn,473073402,2,,,,,,,,,,
83460,138768000000000.0,19210726826,621088048,11786974620.0,5,chất_lượng sản_phẩm đúng mô_tả khá sịn vấn_đề sản_phẩm gây okokok,False,vn,698753542,0,,,,,,,,,,
83461,140765000000000.0,19210726826,621088048,11798339780.0,5,đúng mô_tả đúng hàng đóng_gói ko kĩ,False,vn,917303123,0,,,,,,,,,,
83462,113228000000000.0,19210726826,621088048,9192635062.0,5,sản_phẩm siu_siu chất_lượng siu uy_tín chọn mua,False,vn,733414965,0,,,,,,,,,,
83463,138479000000000.0,19210726826,621088048,11606320139.0,5,chất_lượng sản_phẩm bình lười test giống hình tuy gạt atomat muốn thoái_hóa khớp ngón tay,False,vn,991862702,0,,,,,,,,,,
83464,102913000000000.0,6955023872,10327067,8122131189.0,5,giao hàng nhanh_nha . giá tốt . để_dành dùng quá ok . shop đóng_gói khỏi nói . mới nhận tưởng to . thâht hộp bé tý . ý chắc_chắn,False,vn,41503837,0,,,,,,,,,,
83465,116824000000000.0,6955023872,10327067,9580742985.0,5,giao hàng nhanh . shop phục_vụ tốt . cảm_ơn shop,False,vn,34975175,0,,,,,,,,,,
83466,135064000000000.0,14558186420,28834147,11276594252.0,5,chất_lượng sản_phẩm_chất lương bổ_rẻ . mua . mua ăn kên đôi đừng ngại_ngùng .,False,vn,606127132,0,,,,,,,,,,
83467,144298000000000.0,14558186420,28834147,12142174961.0,5,chất_lượng sản_phẩm tuyệt_vời đúng mô_tả đúng nhận hàng . sản_phẩm đúng đăng bán . chất_lượng sản_phẩm tuyệt_vời . cám_ơn,False,vn,82152828,0,,,,,,,,,,
83468,115823000000000.0,14558186420,28834147,9497085191.0,5,"shop giao hàng nhanh , sản_phẩm giống mô_tả . ủng_hộ shop tiếp",False,vn,478289611,0,,,,,,,,,,
83469,137732000000000.0,16381850651,208062055,11539961686.0,5,chất_lượng sản_phẩm tốt_shop dao hàng nhanh sản_phẩm tuyệt,False,vn,314874609,0,,,,,,,,,,
83470,129454000000000.0,16381850651,208062055,10794587508.0,5,nhận hàng . sản_phẩm ok giống mô_tả . chuẩn_bị hàng hơi lâu . tg giao hàng chấp_nhận .,False,vn,31037770,1,,,,,,,,,,
83471,130168000000000.0,16381850651,208062055,10874587811.0,5,"đúng quảng_caó , kích_thước hơi lệch gia_công thêm",False,vn,133392531,0,,,,,,,,,,
83472,139807000000000.0,16381850651,208062055,11728693172.0,5,"chất_lượng sản_phẩm quá tuyệt_vời đúng mô_tả quá chuẩn giao hàng nhanh , shipper thân_thiện .",False,vn,274679815,0,,,,,,,,,,
83473,130330000000000.0,16381850651,208062055,10845467972.0,5,chất_lượng sản_phẩm ok đúng mô_tả ok shop giao đủ hàng đúng mô_tả,False,vn,230820944,0,,,,,,,,,,
