Column1,orderId,itemId,shopId,cmtId,rating,comment,ship_oversea,region,userId,likes,price,service,ship,performance,genuine,configuration,access,other,model,package
24,101748000000000.0,3066084859,45654584,7859861038.0,5,supposedly there are over one million words in the english language . we trimmed some fat to take away really odd_words and_determiners . then we grabbed the most popular_words and_built this word randomizer . just keep clicking generate — chances are you won t find a repeat,False,vn,241349191,0,,,,,,,,,,
25,86625600000000.0,3066084859,45654584,6163756420.0,1,hàng . mua về bàn_phím dùng . liên_hệ sop ko dám trả_lời . mọi người chú_ý đặt_hàng sop . làm_ăn treo đầu dê . bán thịt,False,vn,66056415,1,,,,,,,,,,
26,86653900000000.0,3066084859,45654584,6196019324.0,4,"mới mua xài thử ko biết nhanh hư ko , tạm ổn , chuột bất_tiện quá tắt máy đèn chuột sáng . còn tai_phone nhận đánh_giá",False,vn,88721316,0,,,,,,,,,,
27,86348800000000.0,3066084859,45654584,6169925299.0,5,dùng khá tốt trong tầm giá,False,vn,280975115,0,,,,,,,,,,
28,94959200000000.0,3066084859,45654584,7218067199.0,5,"sản_phẩm tốt , shop giao nhanh",False,vn,598887599,0,,,,,,,,,,
29,86790700000000.0,3066084859,45654584,6185262836.0,5,"phím chuột dùng ổn , led đẹp",False,vn,167118087,0,,,,,,,,,,
30,91627200000000.0,3066084859,45654584,6746732277.0,5,bàn phím đẹp giao hàng nhanh,False,vn,292461746,0,,,,,,,,,,
31,81082900000000.0,3066084859,45654584,5530984552.0,5,"bàn_phím khá đẹp , dùng ổn",False,vn,84993698,0,,,,,,,,,,
32,86764200000000.0,3066084859,45654584,6252158715.0,5,hàng tốt nhạy khá okla,False,vn,402408493,0,,,,,,,,,,
33,91780300000000.0,3066084859,45654584,6788088567.0,5,hàng tốt_hợp gá tiền,False,vn,256958950,0,,,,,,,,,,
34,87573500000000.0,3066084859,45654584,6418983111.0,5,vâng em cảm_xúc anh thôi anh à đi làm ôi ôi thế à à em,False,vn,96265824,0,,,,,,,,,,
35,85545100000000.0,3066084859,45654584,6065437448.0,5,"mới đặt hàng liền , phím chuột nhìn đáng tiền",False,vn,54981412,0,,,,,,,,,,
37,79507700000000.0,3066084859,45654584,5372145248.0,5,"bàn phím_ok , đèn_đẹp , giá rẻ , ship nhanh gói hàng cẩn_thận .",False,vn,96622702,0,,,,,,,,,,
38,97675300000000.0,3066084859,45654584,7704601433.0,5,ok mua con trai dung_nen se ung_go kksgy hhdhjzjvdrt hhhh,False,vn,229193614,0,,,,,,,,,,
39,91635000000000.0,3066084859,45654584,6744312312.0,5,"bàn phím đẹp , chất_lượng tốt , đèn sáng , chuột tối , nhựa",False,vn,6299716,0,,,,,,,,,,
40,87407800000000.0,3066084859,45654584,6345021017.0,5,"bàn phím đẹp , màu đẹp , gõ ổn trong tầm_giá , chuột oke , giao hàng nhanh , đóng_gói kỹ . tốt , mua",False,vn,51444129,0,,,,,,,,,,
41,84687200000000.0,3066084859,45654584,5953534163.0,5,"bàn phím_nhẹ , đẹp , gói hàng nhanh , ship nhanh , ưng_ý , giá rẻ phải_chăng",False,vn,55276100,0,,,,,,,,,,
42,119812000000000.0,3066084859,45654584,9860261199.0,5,shop đóng_gói giao hàng nhanh_chóng . sản_phẩm phù_hợp số tiền .,False,vn,54689470,0,,,,,,,,,,
43,113653000000000.0,20011286067,792250698,9495100534.0,5,"chất_lượng sản_phẩm hài_lòng sản_phẩm tính_năng nổi_bật màu đẹp , dễ_thương , nhỏ gọn . chuột hay mất kết_nôí , xài . bàn_phím kết_nối ổn_định , gõ ồn , quá ổn giá tiền",False,vn,32800995,19,,,,,,,,,,
44,138672000000000.0,20011286067,792250698,11598496963.0,5,sản_phẩm tốt chất_lượng mọi người mua xịn shipper thân_thiện,False,vn,929959262,1,,,,,,,,,,
45,131559000000000.0,20011286067,792250698,11003963641.0,3,"bọc hàng_không cẩn_thận , hộp móp méo bàn_phím ok , phù_hợp giá tiền hay mất kết_nối chuột khó dùng",False,vn,268830569,18,,,,,,,,,,
46,117278000000000.0,20011286067,792250698,9620891360.0,5,"tính_năng nổi_bật xanh_dương chất_lượng sản_phẩm tốt bàn_phím nhỏ gọn mang đi nhìu , chuột bấm êm_ko ồn_ào . phù_hợp . giao hàng nhanh , shipper dễ_thương .",False,vn,243573570,30,,,,,,,,,,
47,139203000000000.0,20011286067,792250698,11631282848.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật tốt hàng ok màu đẹp đặt hôm_qua hôm_nay ok shop,False,vn,819434495,1,,,,,,,,,,
48,127637000000000.0,20011286067,792250698,10604024928.0,4,"chất_lượng sản_phẩm ok tính_năng nổi_bật ko ko nói nx , tạm hàng giao nhanh , shipper nhây",False,vn,782187226,4,,,,,,,,,,
49,125068000000000.0,20011286067,792250698,10409089644.0,5,chất_lượng sản_phẩm toots tính_năng nổi_bật nhỏ nhắn_tiện tốt_nha mua t,False,vn,851802587,30,,,,,,,,,,
50,111585000000000.0,20011286067,792250698,8996829478.0,5,hàng nhỏ gọn tiện_lợi . mang đi . bàn_phím chuột nhẹ . giao hàng nhanh thân_thiện,False,vn,460195766,2,,,,,,,,,,
51,136521000000000.0,20011286067,792250698,11431547815.0,5,"giao nhanh xài ok , shop tặng thêm găng_tay ko làm_gì nhìn ẻm mỏng_manh sợ đè trúng gãy",False,vn,835233141,0,,,,,,,,,,
52,142387000000000.0,20011286067,792250698,11942292548.0,3,giao hàng ko đúng màu . đặt màu xanh giao màu trắng . hết màu ko cập_nhật shop bắt khách chịu,False,vn,515557667,0,,,,,,,,,,
53,138758000000000.0,20011286067,792250698,11613137960.0,5,chất_lượng sản_phẩm ok tính_năng nổi_bật màu xanh dùng chơi game khá ok mua,False,vn,996670029,0,,,,,,,,,,
54,116378000000000.0,20011286067,792250698,9523243760.0,5,"chất_lượng sản_phẩm ổn_áp bàn_phím mỏng nhẹ , dễ_dàng mang đi , kết_nối bluetooth dễ_dàng , giá_cả phải_chăng , thích_hợp dùng máy_tính bảng .",False,vn,122661628,0,,,,,,,,,,
55,124009000000000.0,20011286067,792250698,10246914449.0,5,"tính_năng nổi_bật tối chất_lượng sản_phẩm tốt sản_phẩm đẹp , đóng_gói cẩn_thận , giao hàng nhanh . hàng đẹp xứng_đáng giá tiền",False,vn,402151850,0,,,,,,,,,,
56,140996000000000.0,20011286067,792250698,11817312032.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật ok anh ấy làm_gì hay riêng bạn thứ người yêu_thích công_nghệ hay riêng,False,vn,957013676,0,,,,,,,,,,
57,143704000000000.0,20011286067,792250698,12078526478.0,5,"chất_lượng sản_phẩm nè tính_năng nổi_bật ko sản_phẩm , đẹp hơi thất_vọng ko kèm dây_sạc , ko mọi người ko ko",False,vn,316238438,0,,,,,,,,,,
58,142441000000000.0,20011286067,792250698,11950359278.0,5,tính_năng nổi_bật đánh_máy chất_lượng sản_phẩm tốt hình_ảnh mang tính_chất nhận sản_phẩm giao đúng mẫu_mã số_lượng sản_phẩm sử_dụng tốt ủng_hộ thêm,False,vn,197248412,0,,,,,,,,,,
59,126557000000000.0,20011286067,792250698,10502970262.0,4,"chất_lượng sản_phẩm tốt tính_năng nổi_bật kết_nối dễ_dàng tiện_lợi giao hàng hơi lâu , ở tphcm đơn_vị vận_chuyển lâu quá … giá_cả phải_chăng hợp_lí",False,vn,565442338,0,,,,,,,,,,
60,133762000000000.0,20011286067,792250698,11123582960.0,5,"chất_lượng sản_phẩm ổn_shop nhiệt_tình , sản_phẩm khá ưng , shop gửi hàng nhanh .",False,vn,224679907,0,,,,,,,,,,
61,111241000000000.0,20011286067,792250698,9058536119.0,5,"sản_phẩm ổn , giá_cả hợp túi_tiền , kiểu_dáng xinh_xắn , dễ_thương , đáng tiền",False,vn,80902975,0,,,,,,,,,,
62,139626000000000.0,20011286067,792250698,11878311588.0,5,"chất_lượng sản_phẩm tốt sản_phẩm chất_lượng , giao hàng nhanh , giá rẻ , ủng_hộ shop .",False,vn,296975451,0,,,,,,,,,,
63,119036000000000.0,20011286067,792250698,9797732555.0,5,"chuột giá rẻ chất_lượng ổn , kết_nối khá nhanh , sử_dụng ổn",False,vn,53603942,0,,,,,,,,,,
64,141015000000000.0,20011286067,792250698,12017323370.0,5,hàng chất_lượng tốt ưng sản_phẩm dùng tuyệt_vời,False,vn,616061097,0,,,,,,,,,,
65,142849000000000.0,20011286067,792250698,12009049078.0,5,hàng đóng_gói chắc_chắn ship nhanh màu_sắc_đẹp kết_nối nhanh,False,vn,389089176,0,,,,,,,,,,
66,116143000000000.0,20011286067,792250698,9520424071.0,5,"bàn phím đẹp , nhẹ , tốt . giá khá ổn chất_lượng . mua",False,vn,71637535,0,,,,,,,,,,
67,131627000000000.0,20011286067,792250698,10952210241.0,5,"chất_lượng sản_phẩm tốt bàn_phím đẹp , sài_ổn , chất_lượng tuyệt_vời sjsbjsbsjsbsjsb",False,vn,963149028,0,,,,,,,,,,
68,132248000000000.0,20011286067,792250698,11004073738.0,5,"đóng_gói chắc_chắn , sản_phẩm tốt , kết_nối nhanh_chóng , shop dễ thươnggg",False,vn,967303524,0,,,,,,,,,,
69,116212000000000.0,20011286067,792250698,9545139728.0,5,chất_lượng tuyệt_vời giao hàng nhanh đóng_gói kĩ . shop nhiệt_tình,False,vn,362234087,0,,,,,,,,,,
70,116736000000000.0,20011286067,792250698,9609732210.0,5,"bàn phím nhỏ gọn , giá rẻ xài ổnnnnnn_nha",False,vn,9598362,0,,,,,,,,,,
71,128187000000000.0,20011286067,792250698,10666631637.0,5,"chất_lượng tốt . giá_thành phù_hợp giao nhanh , shipper thân_thiện",False,vn,590755548,0,,,,,,,,,,
72,134975000000000.0,20011286067,792250698,11323517977.0,5,"it is still summer , but the summer is no longer alive . it has come to a_standstill nothing withers , and_fall is not ready to_begin . there are no stars yet , just darkness .",False,vn,195333578,0,,,,,,,,,,
73,119295000000000.0,20011286067,792250698,9826476255.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật ổn_áp dùng ok,False,vn,760130668,0,,,,,,,,,,
74,134274000000000.0,20011286067,792250698,11204411129.0,5,dùng bổ_re . biến điện_thoại thành máy_tính,False,vn,883649182,0,,,,,,,,,,
75,128944000000000.0,20011286067,792250698,10773075858.0,5,chất_lượng sản_phẩm tốt bàn phím hơi nhỏ sài ok,False,vn,326854460,0,,,,,,,,,,
76,122809000000000.0,20011286067,792250698,10145564616.0,5,chất_lượng sản_phẩm xịn tính_năng nổi_bật gọn_nhẹ mua,False,vn,697143026,0,,,,,,,,,,
77,137139000000000.0,20011286067,792250698,11648019033.0,5,"giao hàng nhanh , chất_lượng oke . hài_lòng nhaaaaaaaaaaaaa",False,vn,310191184,0,,,,,,,,,,
78,138697000000000.0,20011286067,792250698,11613763392.0,5,"lần đầu mua hàng ở shop . sản_phẩm dùng oce , nhỏ gọn ipad đóng_gói khá âủ . nhận hàng hộp đựng chuột bàn_phím móp_meó . tiền nào nâý , giá đòi_hỏi huhu huhu",False,vn,563028758,0,,,,,,,,,,
79,125398000000000.0,20011286067,792250698,10452064898.0,5,chất_lượng sản_phẩm ok tính_năng nổi_bật sáng m ln bà_con cô_bác tường làm nó lành_bác nào thông_tin về công_nghệ bạn_đọc thêm bài viết,False,vn,188709682,0,,,,,,,,,,
80,141560000000000.0,20011286067,792250698,11886201033.0,1,giao thiếu hàng đặt một sét chuột bàn_phím giao chuột . tốc_độ ship chậm shop nghe nhắn_tin trả_lời . shop làm_ăn buồn shop .,False,vn,763746270,0,,,,,,,,,,
81,117624000000000.0,20011286067,792250698,9893590093.0,3,"chất_lượng sản_phẩm ko quá tốt tính_năng nổi_bật ko bàn_phím mỏng dễ hư rớt nhẹ phím hoặc ấn ko ăn kết_nối ổn , nghĩ kĩ mua",False,vn,416932179,0,,,,,,,,,,
82,111396000000000.0,20011286067,792250698,9031575363.0,5,kì đặt combo ở bên trung_quốc giá gần năm trăm đợi hàng lâu quá trời nay dổ nước bàn_phím mua mới thay may sốp gần rẻ,False,vn,210551244,0,,,,,,,,,,
83,120032000000000.0,20011286067,792250698,9888595427.0,5,mới nhận . trước_mắt ok . dùng lâu ko biết pin ổn áp_ko .,False,vn,372456242,0,,,,,,,,,,
84,133699000000000.0,20011286067,792250698,11140101635.0,5,xinh ơi nhỏ gọn tiện_lợi màu yêu xỉu,False,vn,521938590,0,,,,,,,,,,
85,129574000000000.0,20011286067,792250698,10765273155.0,4,"chất_lượng sản_phẩm tốt tốt , đẹp , bền",False,vn,835999367,0,,,,,,,,,,
86,130057000000000.0,20011286067,792250698,10915982134.0,5,chất_lượng sản_phẩm ok tính_năng nổi_bật,False,vn,401787601,0,,,,,,,,,,
87,142255000000000.0,20011286067,792250698,11927847171.0,5,"bàn phím đẹp , nhỏ gọn , phù_hợp tầm giá",False,vn,201677832,0,,,,,,,,,,
88,111308000000000.0,20011286067,792250698,8975883784.0,5,hàng chất_lượng tốt giao hàng nhanh,False,vn,697047607,0,,,,,,,,,,
89,139677000000000.0,20011286067,792250698,11698374911.0,5,"bàn phím đẹp , nhaỵ , mua",False,vn,313346545,0,,,,,,,,,,
90,116911000000000.0,20011286067,792250698,9587308904.0,5,sản_phẩm tốt đáng mua,False,vn,840609645,0,,,,,,,,,,
91,121793000000000.0,20011286067,792250698,10212200681.0,5,ok_phím êm_chuột nhấp nhẹ_nhàng,False,vn,80142858,0,,,,,,,,,,
92,122909000000000.0,20011286067,792250698,10169284160.0,5,chất_lượng sản_phẩm tốt phím nhấn nhạy,False,vn,865786841,0,,,,,,,,,,
93,119705000000000.0,20011286067,792250698,9851279514.0,5,"nhận bluetooth keyboard wireless mouse màu đen đúng yêu_cầu , bao_bì an_toàn móp_meó , thấm nước dù mùa mưa . dùng thử , đạt yêu_cầu . tin_tưởng shop , xem mặt_hàng cần_thiết mua thêm .",False,vn,331661413,1,,,,,,,,,,
94,120848000000000.0,20011286067,792250698,10013074379.0,5,"tính_năng nổi_bật êm , mực chất_lượng sản_phẩm tốt, săn sale_giá hợp_lí chất_lượng siu_đỉnh",False,vn,292779384,0,,,,,,,,,,
95,111551000000000.0,20011286067,792250698,8992898733.0,5,"giao hàng nhanh , màu siêu_xinh , chuột bấm êm thích",False,vn,271744397,1,,,,,,,,,,
96,112551000000000.0,20011286067,792250698,9137166330.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật gọn_nhẹ dễ sử_dụng,False,vn,822500274,3,,,,,,,,,,
97,119872000000000.0,20011286067,792250698,9883020204.0,2,"chất_lượng sản_phẩm tạm ổn tính_năng nổi_bật shop gửi sai màu , đặt màu xanh lá shop gửi màu đen .",False,vn,80386606,0,,,,,,,,,,
98,119086000000000.0,20011286067,792250698,9950856425.0,5,"chất_lượng sản_phẩm ổn_giá khá rẻ , độ trễ thấp , dùng đánh_máy số máy_tính bảng nhỏ gọn quá",False,vn,144445456,0,,,,,,,,,,
99,117817000000000.0,20011286067,792250698,9722435454.0,5,"sản_phẩm oke , đáng mua . ảnh mang tính_chất nhận",False,vn,142478631,0,,,,,,,,,,
100,115635000000000.0,20011286067,792250698,9578948198.0,1,"sản_phẩm kém chất_lượng , giao thiếu đồ , kết_nối khó , ko chơi game , nói_chung chán",False,vn,790504789,2,,,,,,,,,,
101,118033000000000.0,20011286067,792250698,9703126168.0,5,tính_năng nổi_bật kết_nối bluetooth thiết_bị . chất_lượng sản_phẩm tốt sản_phẩm tốt nhà dùng bấm phím nào ăn_trừ nút connect sợ nó kẹt ko biết đổi kiểu vini telex,False,vn,645236016,0,,,,,,,,,,
102,115018000000000.0,20011286067,792250698,9385863001.0,5,"chất_lượng sản_phẩm san_pham chat luong tính_năng nổi_bật dùng lâu giao hàng nhanh , đúng mâũ , hình_ảnh video mang tính_chất nhận",False,vn,72209524,0,,,,,,,,,,
103,111034000000000.0,20011286067,792250698,8942136264.0,5,nhỏ gọn siêu_siêu nhẹ good luônnnnnnnnnnnnnnnnnnnnnn,False,vn,336971584,0,,,,,,,,,,
104,132542000000000.0,7134465302,63347190,11079185177.0,5,tính_năng nổi_bật đánh gõ chữa chất_lượng sản_phẩm ổn khá nhạy chất_lượng ổn giá_cả hợp_lý phù_hợp giá tiền,False,vn,533296578,16,,,,,,,,,,
105,138596000000000.0,7134465302,63347190,11578934042.0,5,"tính_năng nổi_bật bàn_phím văn_phòng ổn , bấm phím ổn , phù_hợp công_việc văn_phòng chơi game giải_trí , tiếng bấm phím bé chất_lượng sản_phẩm hàng về tốt , bọc_kĩ , vỡ , móp , méo , chất_lượng ổn ở mức giá tốt , đáng tiền , giá",False,vn,883503438,2,,,,,,,,,,
106,102732000000000.0,7134465302,63347190,8004010348.0,5,"bàn phím oke , giao nhanh , gõ tốt , ko ọp_ẹp , đủ bàn học",False,vn,73248391,5,,,,,,,,,,
107,140958000000000.0,7134465302,63347190,11819205446.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật tốt bàn_phím dùng thích , giá_cả phải_chăng , quay ủng_hộ shop .",False,vn,240917901,0,,,,,,,,,,
108,102162000000000.0,7134465302,63347190,7895686880.0,5,giao hàng nhanh . shop hết hàng đổi mẫu khác báo . mong shop rút_nghiệm . bàn_phím ok,False,vn,181436264,4,,,,,,,,,,
109,120304000000000.0,7134465302,63347190,10035888508.0,5,chất_lượng sản_phẩm tot tính_năng nổi_bật bàn_phím đèn_led đẹp,False,vn,377890397,11,,,,,,,,,,
110,133600000000000.0,7134465302,63347190,11165192342.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật tốt bánh mua tiếp_tục ủng_hộ a_a nhà ơi kế m mua mua phân_vân,False,vn,53747734,0,,,,,,,,,,
111,126940000000000.0,7134465302,63347190,10544446409.0,1,nhận thấy vỡ . đáng nhẽ trả hàng hoàn_tiền . đồ điện_tử vỡ thế_này chả biết dùng lâu . thôi . hơi lách_cách bận thời_gian . nhắn_tin shop thấy trả_lời .,False,vn,47260780,3,,,,,,,,,,
112,134297000000000.0,7134465302,63347190,11186394482.0,5,chất_lượng sản_phẩm tính_năng nổi_bật đúng mô_tả rẻ hơn nửa ngoài mua bác . sd thấy ok . ủng_hộ tiếp_tục .,False,vn,46543186,0,,,,,,,,,,
113,132909000000000.0,7134465302,63347190,11259710968.0,5,"bàn_phím đánh_chả kêu cóc_cóc chả , nghe tai_hihi .",False,vn,909401503,1,,,,,,,,,,
114,135013000000000.0,7134465302,63347190,11275279921.0,5,"chất_lượng sản_phẩm tốt hàng đẹp , dùng tốt , xài lâu rõ , giá_cả ok .",False,vn,439533986,0,,,,,,,,,,
115,122356000000000.0,7134465302,63347190,10092566090.0,1,"chất_lượng sản_phẩm chất_lượng hàng giao nhanh , sản_phẩm chán vài nút ấn dùng ký tự phím_ấn thích",False,vn,148388357,1,,,,,,,,,,
116,123317000000000.0,7134465302,63347190,10401803668.0,5,"hàng tạm ổn , dùng biết thế_nào , mong mô_tả , mọi người mua về trải_nghiệm , tôi thế_là ok",False,vn,264555143,0,,,,,,,,,,
117,110902000000000.0,7134465302,63347190,9097630286.0,5,chất_lượng sản_phẩm khá ok tính_năng nổi_bật nhạy_sản_phẩm đúng hình shop chụp . giá khá ok,False,vn,380784974,0,,,,,,,,,,
118,119439000000000.0,7134465302,63347190,9853208422.0,5,bọc cẩn_thận . về chất_lượng dùng mới biết nhận hàng thử thấy ok,False,vn,232330021,0,,,,,,,,,,
119,122352000000000.0,7134465302,63347190,10102242588.0,5,"chất_lượng sản_phẩm ok tính_năng nổi_bật lần đầu trải_nghiệm hiệu_quả tiếp_tục ủng_hộ shop , giao hàng nhanh , đóng_gói cẩn_thận .",False,vn,877964668,0,,,,,,,,,,
120,122145000000000.0,7134465302,63347190,10077060181.0,5,"chất_lượng sản_phẩm tốt phù_hợp giá tiền , thời_gian đóng_gói giao hàng nhanh . chất_lượng oke",False,vn,520090411,0,,,,,,,,,,
121,104087000000000.0,7134465302,63347190,8152682976.0,5,"hàng ok bàn_phím gõ êm_nhạy giao hàng nhanh đặt hai hôm , tội nhựa mùi hơi nồng",False,vn,744268092,0,,,,,,,,,,
122,122372000000000.0,7134465302,63347190,10317938129.0,5,hình_ảnh mang tính_chất nhận xuuuu,False,vn,677232804,0,,,,,,,,,,
123,107164000000000.0,7134465302,63347190,8490711970.0,5,"đóng_gói hàng chắc chắc , đẹp . sản_phẩm chất_lượng tốt , đáng tiền .",False,vn,296133875,0,,,,,,,,,,
124,118571000000000.0,7134465302,63347190,9740602069.0,5,bàn phím_ok . cảm_ơn shop,False,vn,644922612,0,,,,,,,,,,
125,134239000000000.0,1833183314,118899185,11191477446.0,5,"quá ok ln , giá tiền chất_lượng bàn_phím quá ok , bàn_phím chắc_chắn , ko lỏng leỏ , thanh nhấn phím nghe thích , ko gây ồn đủ kích_thích lỗ tai. nhỏ gọn_tiện .",False,vn,264953187,7,,,,,,,,,,
126,114278000000000.0,1833183314,118899185,9295715230.0,5,"chất_lượng sản_phẩm ok tính_năng nổi_bật bàn_phím nhỏ_nhỏ dễ_thương , dễ gõ . chất_lượng ok . h dùng bàn_phím to quen giờ xài nhỏ_nhỏ dễ_thương",False,vn,62351666,27,,,,,,,,,,
127,119466000000000.0,1833183314,118899185,9825942021.0,5,"bàn phím hơi nhỏ_tí chất_lượng oke_nha , mua",False,vn,335957881,14,,,,,,,,,,
128,143428000000000.0,1833183314,118899185,12069501488.0,5,"chất_lượng sản_phẩm đúng mô_tả nói_chung sản_phẩm thấy ok , đóng_gói cẩn_thận , bàn_phím nhấn mềm . hi_vọng sử_dụng lâu_dài .",False,vn,67113236,0,,,,,,,,,,
129,105386000000000.0,1833183314,118899185,8329591153.0,5,"thấy giá hạt rẻ , đóng_gói cẩn_thận , trông bàn_phím chắc_chắn hơn. dùng xem bền .",False,vn,92597538,1,,,,,,,,,,
130,115060000000000.0,1833183314,118899185,9400387073.0,5,"chất_lượng sản_phẩm ổn tính_năng nổi_bật mềm dễ đánh chữ bàn_phím mềm dễ đánh , tiện_lợi mua mang đi công_tác . hi_vọng xài lâu . shop giao hàng nhanh đóng_gói cẩn_thận .",False,vn,92835489,1,,,,,,,,,,
131,103348000000000.0,1833183314,118899185,8048693682.0,5,"giao hàng nhanh . đóng_gói gọn_gàng . bàn_phím nhỏ_nhỏ xinh_xinh , dây_điện dài . mới dùng quen , nhìn_chung ổn .",False,vn,172860185,4,,,,,,,,,,
132,98853300000000.0,1833183314,118899185,7533946578.0,5,"đóng_gói sản_phẩm tốt , giao nhanh đặt hôm_qua nay , hơi nhỏ_xíu okela . số tiền mua",False,vn,516173578,10,,,,,,,,,,
