Column1,orderId,itemId,shopId,cmtId,rating,comment,ship_oversea,region,userId,likes,price,service,ship,performance,genuine,configuration,access,other,model,package
16753,139490000000000.0,21546538712,476991863,11672116875.0,5,"chất_lượng sản_phẩm tốt sản_phẩm mô_tả , đẹp . chất_lượng dùng mới biết .",False,vn,32774388,0,,,,,,,,,,
16754,137910000000000.0,21546538712,476991863,11555570220.0,5,"hơi mùi nhưạ , cắm dùng , ko biết bền",False,vn,48642193,0,,,,,,,,,,
16755,137790000000000.0,21546538712,476991863,11778420359.0,5,"chuột dùng khá tốt , nhaỵ , đẹp , led ok . phù_hợp giá tiền",False,vn,90302837,0,,,,,,,,,,
16756,139086000000000.0,21546538712,476991863,11792330334.0,3,"chất_lượng sản_phẩm ko tính_năng nổi_bật ko hàng ko_ổn led nó tối quá à nhìn bất_ổn , muốn đổi hàng toàn đến lấy hàng bận h ko_đổi hàng ko hiểu kiểu",False,vn,483332617,0,,,,,,,,,,
16757,129987000000000.0,21546538712,476991863,10817101029.0,5,"tai nghe sài khá ok giao đúng hàng , tầm tiền chất_lượng nv ok",False,vn,328987061,0,,,,,,,,,,
16758,138155000000000.0,21546538712,476991863,11554674158.0,5,"chuột dùng ngon , đánh_giá lấy",False,vn,916129151,0,,,,,,,,,,
16759,139732000000000.0,21546538712,476991863,11903465958.0,5,ối ó em bán lỗ mưa anh hẹn ơn ó_ứng ầm_ăn eo ơi ồn ốm,False,vn,470057606,0,,,,,,,,,,
16760,139312000000000.0,21546538712,476991863,11666312960.0,5,"tốt , chất_lượng , mua nhà",False,vn,168192726,0,,,,,,,,,,
16761,123047000000000.0,14894846670,662082869,10158338073.0,5,"giao hàng nhanh , đặt chiều_qua , sáng nay giao tới . chuột dùng ổn , shop tặng thêm lót chuột , pin , móc treo . đáng mua trải_nghiệm b .",False,vn,166909320,0,,,,,,,,,,
16762,128712000000000.0,14894846670,662082869,10684962658.0,5,tính_năng nổi_bật chuột mượt cầm êm tay_chơi game khỏi bàn chất_lượng sản_phẩm quá chất_lượng hơn giá tuyệt_vời,False,vn,88764554,0,,,,,,,,,,
16763,142319000000000.0,14894846670,662082869,11966653119.0,5,hàng đẹp chất_lượng tốt . tội dây hơi dài,False,vn,228668701,0,,,,,,,,,,
16764,139493000000000.0,14894846670,662082869,11671844061.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật đóng_hộp đẹp chuột_xài tốt_đẹp phù_hợp sinh_viên,False,vn,177017695,0,,,,,,,,,,
16765,133717000000000.0,14894846670,662082869,11134838249.0,5,chất_lượng sản_phẩm ok chuột ổn_hơi ồn_nha,False,vn,129056568,0,,,,,,,,,,
16766,126214000000000.0,14894846670,662082869,10469584114.0,5,"chất_lượng sản_phẩm tốt giá mọi người trải_nghiệm . chuột khá đầm_tay , hoàn_toàn xứng_đáng giá tiền",False,vn,472473796,0,,,,,,,,,,
16767,142233000000000.0,14894846670,662082869,11937287031.0,5,"giao hàng nhanh , đóng_gói kĩ , nét đẹp mua tầm giá",False,vn,149586619,0,,,,,,,,,,
16768,124872000000000.0,14894846670,662082869,10362898300.0,5,"chuột đẹp , mượt , dùng thích , bấm êm_tai . tội shop gói hơi âủ , hướng_dẫn sử_dụng",False,vn,875092295,0,,,,,,,,,,
16769,122485000000000.0,14894846670,662082869,10119555653.0,5,"chuột đẹp , màu đẹp , có_điều hơi to tay con gái , tay nam hợp hơn , giao hàng nhanh",False,vn,99481830,0,,,,,,,,,,
16770,123696000000000.0,14894846670,662082869,10233563521.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật full chức_năng trừ đổi led mặc_dù chuột oem ko auth dùng tốt ko thấy vấn_đề,False,vn,30074745,0,,,,,,,,,,
16771,124650000000000.0,14894846670,662082869,10493497416.0,5,"ok , phù_hợp giá tiền , mua đi_ko nghĩ đâu , đóng_gói cẩn_thận",False,vn,333805238,0,,,,,,,,,,
16772,135227000000000.0,11998782168,805011728,11333202348.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật bền , đẹp sản_phẩm tốt , chất_lượng , dùng hiệu_quả , đóng_gói cẩn_thận , đúng mâũ , giá phải_chăng giao hàng nhanh , shop nhiệt_tình",False,vn,35441172,0,,,,,,,,,,
16773,140444000000000.0,11998782168,805011728,11765313023.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật tuyệt_vời mua lần thứ hai hài_lòng sản_phẩm shop . thanks shop,False,vn,332520935,0,,,,,,,,,,
16774,139914000000000.0,11998782168,805011728,11724775501.0,5,tính_năng nổi_bật tốt chất_lượng sản_phẩm vô_cùng hài_lòng shop uy_tín gửi hàng mong_đợi . chuột xài ok thanks shop,False,vn,332520935,0,,,,,,,,,,
16775,139715000000000.0,11998782168,805011728,11714486151.0,5,"tính_năng nổi_bật gây tiếng ồn chất_lượng sản_phẩm tốt chân sạc , dây_sạc , usb đầy_đủ nhe shop_gói hàng kĩ mua",False,vn,1011791832,1,,,,,,,,,,
16776,139822000000000.0,11998782168,805011728,11731673133.0,5,tính_năng nổi_bật gdjagsbaia chất_lượng sản_phẩm tốt . mua gioa hàng nhanh . chuột nhạy,False,vn,686098376,0,,,,,,,,,,
16777,143652000000000.0,11998782168,805011728,12094641543.0,5,đóng_gói hàng khá ổn chuột màu đẹp màu lap ưng phát tiếng nma thích phát tiếng nghe tai,False,vn,453065383,0,,,,,,,,,,
16778,139740000000000.0,11998782168,805011728,11742154539.0,5,đèn dễ_thương quá_chừng . xài nhẹ_nhàng êm ai nha_shop . mua ủng_hộ,False,vn,781003081,0,,,,,,,,,,
16779,133195000000000.0,11998782168,805011728,11113846362.0,5,"nhận hàng thích quá . chuột nhaỵ , đèn_led màu , bấm gây tiếng ồn . sạc nhanh dùng lâu . shop đóng_gói cẩn_thận , cảm_ơn shop .",False,vn,634227935,0,,,,,,,,,,
16780,137247000000000.0,11998782168,805011728,11523460771.0,5,"y_hình , nhìn dễ_thương , đổi màu liên_tục , meeee , khen",False,vn,294581560,1,,,,,,,,,,
16781,137008000000000.0,11998782168,805011728,11469209472.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật đẹp tuyệt_vời mọi người . nút bấm mượt_mà , chuột nhỏ gọn , tay",False,vn,375989926,0,,,,,,,,,,
16782,128288000000000.0,11998782168,805011728,10679348156.0,5,"đóng_gói tốt , hộp meó , đủ hàng , chuột chạy lâu_lâu hơi",False,vn,748772700,0,,,,,,,,,,
16783,141870000000000.0,11998782168,805011728,11969765014.0,5,"chất_lượng sản_phẩm tốt sản_phẩm đẹp , tốt . đúng mô_tả . giá ưng_ý .",False,vn,800408637,0,,,,,,,,,,
16784,132594000000000.0,11196226532,35610180,11032495195.0,5,"chuột dùng xịn , nhanh , mượt . đèn led ko sáng trong ảnh thôi ko sao",False,vn,171440218,0,,,,,,,,,,
16785,133717000000000.0,11196226532,35610180,11162601317.0,5,giao hàng nhanh cháu shipper quá ok mãi yêu shop ok giao hàng nhanh quá đi thôi ok,False,vn,260843276,0,,,,,,,,,,
16786,114852000000000.0,11196226532,35610180,9380099240.0,5,xinh_lấm mọi người chạy mượt giao hàng nhanh hài_lòng sản_phẩm,False,vn,324053966,1,,,,,,,,,,
16787,132565000000000.0,11196226532,35610180,11033794215.0,5,"tính_năng nổi_bật đẹp chất_lượng sản_phẩm đẹp chuột đẹp , led argb , tùy_chỉnh mức dpi , vỏ đen nhám cầm thích , đúng nghĩa_bổ rẻ",False,vn,769647237,0,,,,,,,,,,
16788,139503000000000.0,11196226532,35610180,11669659338.0,5,"chất_lượng sản_phẩm ok tính_năng nổi_bật chuột máy_tính chuột_êm , tạm_thời dùng mượt_mà , hy_vọng dùng lâu_dài ko chuột ko dây , tốn_pin nhanh hỏng",False,vn,170360394,0,,,,,,,,,,
16789,113593000000000.0,11196226532,35610180,9249948213.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật đèn màu cầm êm_tay , hoàn_thiện tốt đóng_gói ok sản_phẩm khá tốt trong tầm giá",False,vn,773206587,0,,,,,,,,,,
16790,117912000000000.0,11196226532,35610180,9695243426.0,5,"tính_năng nổi_bật cầm nắm tay chất_lượng sản_phẩm tốt_sài êm nhaỵ , mua màu trắng hợp máy đèn led rgb đẹp kìa . đáng tiền mua ủng_hộ shop",False,vn,40501436,1,,,,,,,,,,
16791,115481000000000.0,11196226532,35610180,9453079497.0,5,"nhận hàng , chuột đẹp xài mượt , cầm da_tay , shop còn quà tặng nhỏ móc khóa dr strange hay . tiếp_tục mua ủng_hộ shop",False,vn,188469357,0,,,,,,,,,,
16792,142832000000000.0,11196226532,35610180,12033274245.0,5,chất_lượng sản_phẩm sử_dụng mới biết tính_năng nổi_bật chuột led giao đúng mẫu sản_phẩm chất_lượng sử_dụng mới biết giao hàng nhanh đóng_gói tốt video hình_ảnh nhận thôi,False,vn,70257339,0,,,,,,,,,,
16793,134251000000000.0,11196226532,35610180,11232655447.0,5,"chuột đẹp , dùng thích , nhựa sần_cầm chắc tay , tuy_nhiên xem dpi chỉnh",False,vn,194049011,0,,,,,,,,,,
16794,85770200000000.0,6433083887,251001764,6228734288.0,5,"chuột xịn_sò dễ sợ , mua sale còn hời hơn_nữa . chuột cầm khá êm_tay , thuận_tiện người thuận tay_phải , click nhaỵ . mua .",False,vn,30114301,1,,,,,,,,,,
16795,60454400000000.0,6433083887,251001764,3508979329.0,5,"hàng chuẩn , giao hàng nhanh , tay nhỏ khá tay ,",False,vn,76736095,0,,,,,,,,,,
16796,94290500000000.0,6433083887,251001764,7194035905.0,5,"chuột nheẹe_kì , ứng_dụng chinh_dpi phù_hợp chuột . giá rẻ_kì thích . mua hãng",False,vn,81362654,0,,,,,,,,,,
16797,69140500000000.0,6433083887,251001764,4303209907.0,5,"hộp đóng_gói tốt chuột dùng êm , sướng . mua về tải phần_mềm về dùng sướng",False,vn,120106300,0,,,,,,,,,,
16798,134791000000000.0,6433083887,251001764,11244873481.0,5,"chất_lượng sản_phẩm nice_cầm tay , chuột nhẹ , led đẹp , chuột nhaỵ , dễ aim đầu cậu",False,vn,58048086,0,,,,,,,,,,
16799,64149700000000.0,6433083887,251001764,3916643972.0,5,"chuột cầm tay , cảm_giác nhẹ_nhàng , fps khỏi chê",False,vn,9498103,0,,,,,,,,,,
16800,86606300000000.0,6433083887,251001764,6177209840.0,5,nhận hàng . giao hàng hơi lâu . tiếng chuột nghe đánh . con_lăn phát tiếng kẹt kẹt,False,vn,395482237,1,,,,,,,,,,
16801,65602500000000.0,6433083887,251001764,3959377857.0,5,"lần đầu chọn mua giao hàng hỏa_tốc lẹ thật , mua về test bỏ case trang_trí thui , nào chuột chính chết đem xài kaka , sync_icue hay đấy",False,vn,201511318,1,,,,,,,,,,
16802,142184000000000.0,6433083887,251001764,11913157530.0,5,"tính_năng nổi_bật bấm êm chất_lượng sản_phẩm khá ổn , dùng lâu mới biết độ bền giao hàng đóng_gói kĩ_càng , giao hàng ko quá nhanh . cầm khá đầm_tay còn độ bền biết",False,vn,177428022,0,,,,,,,,,,
16803,91679700000000.0,6433083887,251001764,6750851521.0,5,"chuột dùng tốt , mượt_mà , đóng_gói kĩ_càng , phù_hợp giá tiền",False,vn,384685477,0,,,,,,,,,,
16804,101003000000000.0,6433083887,251001764,7768561877.0,5,chuột xịn mịn voucher rẻ . giao hàng nhanh đóng_gói cẩn_thận nói_chung ưnggg,False,vn,51402586,0,,,,,,,,,,
16805,139888000000000.0,18549190997,54903620,11731399888.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật sang chuột sang xịn mịn_nhe , tiếng ồn , cầm chắc tay , chất nhựa cầm tay , hơi bụi . dùng thử biết pin hiệu_suất như_thế_nào , nhưng_mà trước_mắt",False,vn,161079231,0,,,,,,,,,,
16806,143918000000000.0,18549190997,54903620,12098584651.0,5,zucjfufjfkglgofogofgkfjfkgkfititiritigkfj quá tuyện_vời có_điều hàng china tuyện_vời,False,vn,977749537,0,,,,,,,,,,
16807,122752000000000.0,18549190997,54903620,10147184392.0,5,"giao đúng màu , đủ số_lượng .",False,vn,62723800,0,,,,,,,,,,
16808,125513000000000.0,18549190997,54903620,10409875559.0,4,chất_lượng sản_phẩm tốt mọi thứ ổn trừ phần bo hai bên chất_liệu nhựa hơi_cấn tay .,False,vn,13687773,0,,,,,,,,,,
16809,138957000000000.0,18549190997,54903620,11631701065.0,4,hơi thất_vọng một tý mua chuột dây shop đưa chuột ko dây,False,vn,656872435,0,,,,,,,,,,
16810,138965000000000.0,23033376639,193397434,11746567255.0,5,"chuột đẹp , dễ_thương , xài mượt , giá_thành quá ổn một chuột dây máy_tính",False,vn,422161828,0,,,,,,,,,,
16811,142363000000000.0,23033376639,193397434,11989777028.0,5,"giao hàng nhanh , chất_lượng ổn , đóng_gói cẩn_thận lần ủng_hộ tiếp , chất",False,vn,48582596,0,,,,,,,,,,
16812,137840000000000.0,23033376639,193397434,11565597895.0,1,"the mouse does not work , bad service . should not buy",False,vn,986917522,0,,,,,,,,,,
16813,133845000000000.0,23033376742,130303334,11228080065.0,5,"cách sử_dụng tốt hiệu_quả tốt dễ_thương , kích_thước tốt , hoạt_động tốt , cáp dài , màu đẹp , khả_năng hoạt_động tốt , dễ bấm , giá_cả đắt , nhìn_chung thích . bao_bì hơi mỏng .",True,th,35942501,1,,,,,,,,,,
16814,139076000000000.0,23433375230,471812456,11729921837.0,5,"chất_liệu tuyệt_vời chất_lượng sản_phẩm tuyệt_vời giá_cả chất_lượng tuyệt_vời đẹp , đến nhanh . tôi khuyến_khích",True,co,643116499,0,,,,,,,,,,
16815,141668000000000.0,23933218153,237299158,70368900000000.0,5,"chuột siêu dễ_thương , về sớm hơn dự_kiến . tôi siêu_yêu con chuột tôi giới_thiệu",True,br,993010864,0,,,,,,,,,,
16816,138203000000000.0,20876556933,170289154,11587587152.0,5,"thật buồn_cười nó thực_sự rộng hơn tôi tưởng_tượng . tôi thích nó , cảm_ơn bạn .",True,id,187613493,0,,,,,,,,,,
16817,142289000000000.0,23933218153,237299158,70368900000000.0,5,"tôi yêu nó , dễ_thương mua sợ haĩ .",True,br,395293586,0,,,,,,,,,,
16818,138617000000000.0,10502765530,439304107,11586822591.0,5,"giao hàng nhanh . sản_phẩm ngoại_hình bắt_mắt xanh_đỏ tím vàng đủ , chất_lượng ok_nhe . mua mọi người",False,vn,116034500,0,,,,,,,,,,
16819,114575000000000.0,10502765530,439304107,9334588263.0,4,chất_lượng sản_phẩm trong giai_đoạn xem tính_năng nổi_bật kiểu_dáng đẹp hàng thử mắc lỗi mặt miếng đệm lệch biết tốt được_cái nhấn ko gây tiếng ồn,False,vn,189503657,6,,,,,,,,,,
16820,77611800000000.0,10502765530,439304107,5159033667.0,5,"sản_phẩm giống_y hệt_hình . phím chuột nhẹ , bấm phát tiếng kêu , nhaỵ . con_lăn hoạt_động tốt , kích_cỡ . cầm khá thoải_mái , phù_hợp làm_việc văn_phòng . shop tương_tác tốt , hỗ_trợ nhiệt_tình .",False,vn,55630947,1,,,,,,,,,,
16821,135933000000000.0,10502765530,439304107,11355135567.0,5,"hàng đẹp , sản_phẩm ok bấm ko kêu tách tách đẹp xuất_sắc . giá_cả hợp_lý , giá rẻ ko biết sau_này độ bền_mong tốt đỡ tốn tiền mua thêm còn tiền lo vợ_con",False,vn,487205294,1,,,,,,,,,,
16822,142820000000000.0,10502765530,439304107,11993459056.0,5,chất_lượng sản_phẩm tốt tính_năng nổi_bật đổi màu đèn giao hàng đóng_gói kĩ . sản_phẩm hình . sản_phẩm tốt đẹp . giao hàng nhanh .,False,vn,684690670,0,,,,,,,,,,
16823,114839000000000.0,10502765530,439304107,9371122261.0,5,"nhận hàng , giao hàng nhanh , nhiệt_tình , chất_lượng hàng quá ok , kèm dây sạc_ổn , mua",False,vn,111849624,3,,,,,,,,,,
16824,126752000000000.0,10502765530,439304107,10525556533.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật đèn_led chuột đẹp , màu_sắc rực_rỡ giống ý . sử_dụng ồn click chuột mượt . giao hàng nhanh . tiếp_tục ủng_hộ shop .",False,vn,291819255,0,,,,,,,,,,
16825,115566000000000.0,10502765530,439304107,9465868193.0,5,"chất_lượng sản_phẩm tốt_nha tính_năng nổi_bật đổi màu giống shop mô_tả ưng_ý , shop uy_tín_nha đẹp nhe",False,vn,92828413,0,,,,,,,,,,
16826,103660000000000.0,10502765530,439304107,8091538667.0,5,"nhận hàng , giao nhanh đóng_gói chắc_chắn , canh_sale khá rẻ . hàng đẹp hài_lòng . hình_ảnh clip mang tính_chất nhận xu .",False,vn,103351260,2,,,,,,,,,,
16827,119035000000000.0,10502765530,439304107,9784972472.0,5,"chất_lượng sản_phẩm tốt tính_năng nổi_bật nhạy_cao , đèn , êm_shop giao nhanh , đóng_gói cẩn_thận . chất_lượng ok hơn giá bán .",False,vn,110722,1,,,,,,,,,,
16828,112382000000000.0,10502765530,439304107,9200844909.0,5,xài khá mượt đèn_xài tối oke_lun . shop phục_vụ khâ tốt khâu đóng hàng thêm xíu ổn . nói_chung đáng tiền,False,vn,213201523,1,,,,,,,,,,
16829,131125000000000.0,10502765530,439304107,11056760141.0,5,"chất_lượng sản_phẩm tạm ổn tính_năng nổi_bật đẹp chuột đẹp , đổi màu trông xịn_nhma đòi_hỏi cao",False,vn,488018049,0,,,,,,,,,,
16830,124518000000000.0,10502765530,439304107,10293520057.0,5,chất_lượng sản_phẩm tính_năng nổi_bật đẹp giao hàng lẹ đẹp xài lâu biết sao hết,False,vn,285178642,0,,,,,,,,,,
16831,120244000000000.0,10502765530,439304107,9895893613.0,5,"ok đẹp , giá hợp_lí , hài_lòng , giao nhanh sáng ngủ shipper gọi lấy hàng ko nhớ",False,vn,374351247,0,,,,,,,,,,
16832,95047700000000.0,10502765530,439304107,7182618475.0,5,"kskdkdjdjzlqlam sản_phẩm ưng_ý , chuột_nhạy , gặp vấn_đề a_shipper thân_thiện",False,vn,154993682,0,,,,,,,,,,
16833,112600000000000.0,10502765530,439304107,9220760287.0,5,"chất_lượng sản_phẩm tuyệt đẹp , giá rẻ êm_tay . quay ủng_hộ shop tiếp",False,vn,457579971,0,,,,,,,,,,
16834,116561000000000.0,10502765530,439304107,9565492440.0,5,"giao hàng nhanh đóng_gói tạm . chuột êm_ko tiếng_động , độ bền sài lâu mới biết",False,vn,423397183,0,,,,,,,,,,
16835,116689000000000.0,10502765530,439304107,9600498859.0,5,"chất_lượng sản_phẩm tốt sản_phẩm tốt , giá_cả phù_hợp hình_ảnh mang tính_chất nhận xu",False,vn,356657301,0,,,,,,,,,,
16836,126423000000000.0,10502765530,439304107,10550997914.0,5,"chất_lượng sản_phẩm đẹp , phù_hợp tay đóng_gói cẩn_thận , giao hàng nhanh , ủng_hộ",False,vn,47494682,0,,,,,,,,,,
16837,117773000000000.0,10502765530,439304107,9677881553.0,5,đóng_gói chắc_chắn giao_hành nhanh chuột_mượt ko bền_ko thôi,False,vn,209746963,0,,,,,,,,,,
16838,118407000000000.0,10502765530,439304107,9894103275.0,5,giao hàng nhanh sản_phẩm tuyệt_vời ông mặt_trời deẹp mua ok,False,vn,228500796,0,,,,,,,,,,
16839,110830000000000.0,10502765530,439304107,8948592068.0,5,tốt hàng đẹp đóng_gói sản_phẩm tốt tiền nào ý thời_gian giao hàng nhanh,False,vn,717334202,0,,,,,,,,,,
16840,115380000000000.0,10502765530,439304107,9637384195.0,5,"chất_lượng sản_phẩm ok chuột siêu_xịn giá_như ok chuột đẹp , chất_lượng …",False,vn,229234586,0,,,,,,,,,,
16841,122482000000000.0,10502765530,439304107,10110040814.0,5,"sản_phẩm tốt , phù_hợp giá tiền . comment mang tính_chất nhận",False,vn,723628603,0,,,,,,,,,,
16842,92975900000000.0,10502765530,439304107,6898069489.0,5,dùng êm_tay cảm_giác mượt,False,vn,117806072,0,,,,,,,,,,
16843,77677200000000.0,10502765530,439304107,5130440764.0,5,giao hàng nhanh đóng_gói chất_lượng,False,vn,67919641,0,,,,,,,,,,
16844,120670000000000.0,10502765530,439304107,9944863232.0,5,chất_lượng sản_phẩm quá tuyệt_vời đẹp xịn xò mlem hơn tui tưởng,False,vn,885988112,0,,,,,,,,,,
16845,117724000000000.0,10502765530,439304107,9705535728.0,5,sản_phẩm tuyệt_vời đúng quảng_cáo mọi người mua,False,vn,838957629,0,,,,,,,,,,
16846,110830000000000.0,10502765530,439304107,9154036793.0,5,chất_lượng sản_phẩm quá chất_lượng giá quá êm,False,vn,77063033,0,,,,,,,,,,
