,itemid,shopid,name,brand,subcatid,cb_option,cmt_count,rating,ctime,flag,historical_sold,is_adult,is_official_shop,liked_count,price,discount,stock,show_free_shipping,shop_location,shopee_verified,can_use_bundle_deal,can_use_cod,catid
22,624957731,3558160,Chuột không dây Forter V181 bảo hành đổi mới trong 12 tháng,Forter,100644,0,10955,4.776377089613593,1508992919,65538,50749,False,False,2610,3599900000,47%,3894,True,Hà Nội,True,False,True,110360
23,15509326183,390877573,Chuột Gaming Không Dây T28 Dành Cho Game Thủ Chống Ồn Có Đèn LED Chơi Game Cực Đã Bảo Hành 12 Tháng,,100644,0,2355,4.909554140127389,1638247269,65536,7422,False,False,930,6900000000,36%,5825,False,Hải Dương,True,False,True,110360
24,20477133317,958778013,Chuột Bluetooth Goojodoq Sạc Không Dây Siêu Mỏng Im Lặng LED Nhiều Màu Sắc Đèn Nền Chơi Game,,100644,0,35,4.9714285714285715,1679887844,196608,136,False,True,142,10000000000,50%,360,False,Bình Dương,False,False,True,110360
25,22574086454,1033615123,Chuột Gaming Chuột game Play Logitech G102 Led RGB 8000DPI (Bảo Hành 12 Tháng) - Hàng nhập vào Loại 1 chính hãng,,100644,0,17,5.0,1689672410,196608,71,False,False,0,3500000000,,38598,False,Hà Nội,False,False,True,110360
26,23575540014,40850068,"Chuột Không Dây FUHLEN A06G , Chính Hãng 100%, Bảo Hành 12 Tháng, Tặng Pin Xịn",,100644,0,0,0.0,1690892168,196608,0,False,False,0,5900000000,34%,188,False,TP. Hồ Chí Minh,True,True,True,110360
27,14271411681,369729853,Chuột không dây DAREU LM115G wireless 2.4Ghz Black | Queen | White - Bảo hành chính hãng 24 tháng,,100644,0,626,4.9297124600638975,1649239430,131072,2368,False,True,267,12500000000,36%,22453,False,Hà Nội,False,False,False,110360
28,4093151110,63347190,(HÀNG XỊN) CHUỘT KHÔNG DÂY LOGITECH M220 +TẶNG KÈM PIN,,100644,0,229,4.641921397379913,1624937481,65538,1080,False,False,31,3800000000,36%,199,True,Hà Nội,True,False,True,110360
29,20380930992,1015184649,"Chuột không Dây A2 ,Dùng Pin Sạc, Click Không Gây Tiếng Ồn, Khoảng Cách Tín Hiệu 10-20m",,100644,0,16,5.0,1686836857,196608,138,False,False,38,7900000000,55%,20,False,Hà Nội,False,False,True,110360
30,22074767407,380451070,Chuột máy tính không dây HP Z3700 Chính Hãng - Jasmine Blue,,100644,0,2,5.0,1690189503,196608,6,False,False,0,17400000000,17%,60,False,TP. Hồ Chí Minh,False,False,True,110360
31,22674034545,1034064566,Chuột Gaming Chuột game Play Logitech G102 Led RGB 8000DPI (Bảo Hành 12 Tháng) - Hàng nhập vào Loại 1,,100644,0,6,5.0,1689656187,196608,22,False,False,0,1500000000,,38680,False,Hà Nội,False,False,True,110360
32,21780943568,1015184649,Chuột máy tính có dây ZENDOTECH G3SE 1600 DPI Led RBG đẹp nhạy phù hợp chơi game và làm việc văn phòng,,100644,0,24,5.0,1686880875,196608,131,False,False,39,4700000000,51%,10,False,Hà Nội,False,False,True,110360
33,23748788692,1010722672,"Chuột Máy Tính Chơi Game G5 6D LED 7 Màu Đẹp, DPI Khủng 3200, Chơi Game Làm Việc Văn Phòng Cực Tiện Dụng lzf0720",,100644,1,9,5.0,1689819586,196608,12,False,False,22,4700000000,47%,4952,False,Nước ngoài,True,False,True,110360
34,9869832672,131989706,"Chuột game Logitech G102 - (Led đổi màu)- HÀNG CÔNG TY độ nhạy thiết kế cho game đỉnh, kiểu dáng trẻ trung năng động",,100644,0,1640,4.659756097560976,1624358667,65536,7355,False,False,337,6950000000,50%,93093,False,TP. Hồ Chí Minh,False,True,True,110360
35,23873283667,1015184649,Chuột máy tính gaming G15 Led RGB thiết kế độc lạ chính hãng bảo hành 12 tháng,,100644,0,4,5.0,1689075886,196608,63,False,False,2,5900000000,61%,10,False,Hà Nội,False,False,True,110360
36,21191273942,1006005535,"Chuột Máy Tính Gaming LED RGB Free Wolf M5 Chuyên Dùng Cho Chơi Game,Làm Việc, Cảm Biến Quang Học PAW3325, DPI 12000",,100644,0,0,0.0,1690449317,196608,0,False,False,1,24900000000,29%,390,False,Nam Định,False,False,True,110360
37,23675446950,745514494,Chuột máy tính không dây chuột văn phòng Fuhlen A09 Hồng hàng chính hãng MVT Store FLA09,,100644,0,0,0.0,1690801367,196608,0,False,False,0,14300000000,15%,100,False,Hà Nội,False,False,True,110360
38,18590893306,1033616662,[freeship] Chuột Không Dây Logitech M220 Không Tiếng Động- Có công tắc nguồn On/Off - Độ Nhạy Cao - Chuột Gaming- BH 12,,100644,0,10,5.0,1689590057,196608,35,False,False,2618,1000000000,,5848,False,Hà Nội,False,False,True,110360
39,2801702585,70962260,"Chuột Fuhlen L102 hàng mới, bảo hành 1 năm",Fuhlen,100644,0,975,4.717948717948718,1568171868,65538,7638,False,False,2354,2700000000,29%,4276,True,Hà Nội,False,False,True,110360
40,19581932358,547152869,"Chuột Logitech G102 thế hệ 2 chuyên gamming, 8000 DPI, led rbg đổi màu cực đẹp, bảo hành 1 đổi 1 , hàng nhập khẩu",,100644,0,6,5.0,1689589791,196608,50,False,False,1489,2500000000,50%,1995,False,TP. Hồ Chí Minh,False,False,True,110360
41,6572104498,205254842,"Chuột Máy Tính Chơi Game G5 6D LED 7 Màu Đẹp, DPI Khủng 3200, Chơi Game Làm Việc Văn Phòng Cực Tiện Dụng - Bảo Hành 1T",No Brand,100644,0,3433,4.8508158508158505,1609255213,65538,10020,False,False,1749,5900000000,46%,991,True,TP. Hồ Chí Minh,True,False,True,110360
42,22767918605,994660799,"Chuột Không dây Bluetooth chế độ không tiếng ồn,wriless 2.4GHz,Chuột trong suốt led rgb dùng pc",,100644,0,40,5.0,1684134646,196608,59,False,False,56,29000000000,53%,9,False,TP. Hồ Chí Minh,True,False,True,110360
43,1040122340,63347190,CHUỘT KHÔNG DÂY FOTER V181 NHẬP KHẨU +tặng kèm pin bảo hành 12 tháng,Forter,100644,0,723,4.878116343490305,1522748884,65538,4982,False,False,164,3500000000,13%,2718,True,Hà Nội,True,False,True,110360
44,18638940296,649536898,Chuột chơi game có dây 2000-4000 DPI LED USB cho máy tính xách tay,,100644,0,84,4.880952380952381,1661507588,196608,297,False,False,20,2440000000,39%,931,False,TP. Hồ Chí Minh,True,True,True,110360
45,12898916050,1010722672,Chuột Quang Không Dây 2.4GHz 1600DPI 6 Nút Bấm Cho Máy Tính / Laptop luyoo27,,100644,1,0,0.0,1686192385,196608,1,False,False,1,4030000000,35%,446928,False,Nước ngoài,True,False,True,110360
46,21480943374,1015184649,Chuột máy tính gaming có dây ZENDOTECH G5 có 6 nút bấn 4 mức chỉnh DPI đèn led RGB cho chơi game và làm việc văn phòng,,100644,0,15,5.0,1686880583,196608,106,False,False,33,5900000000,58%,20,False,Hà Nội,False,False,True,110360
47,22373019319,135521799,Chuột Có Dây Rapoo N100 N1200 Silent 1000DPI Chuột Game Hàng Chính Hãng,,100644,0,3,5.0,1688786232,196608,8,False,False,0,6900000000,,7,False,Đà Nẵng,False,False,True,110360
48,4934982312,205254842,"Chuột Máy Tính - Chuột Gaming Led Limei S1 Mouse Gaming Chơi Game, Dùng Văn Phòng Giá Rẻ Chất Lượng",Limeipe,100644,0,1573,4.875238701464036,1590208518,65538,4212,False,False,12785,5900000000,46%,991,True,TP. Hồ Chí Minh,True,False,True,110360
49,2464088179,144665003,"Chuột máy tính không dây 2,4 GHz cổng USB cho người chơi game",,100644,1,708,4.570621468926554,1563354237,2,2591,False,False,293,5000000000,49%,2787,True,Nước ngoài,True,True,False,110360
50,22571571846,377401371,Chuột chơi game văn phòng HXSJ V300 có dây LED RGB có thể điều chỉnh 1600dpi Điểm thiết kế vùng chọn RGB,,100644,0,1,5.0,1687320296,196608,15,False,True,1,5900000000,46%,983,False,Hà Nội,False,False,True,110360
51,22127232485,14511021,"Chuột Logitech G102 thế hệ 2 chuyên gaming, led rgb đổi màu cực đẹp, 8000 DPI , Hàng OEM , bảo hàng 1 đổi 1 (12 tháng)",,100644,0,45,4.888888888888889,1677233584,196608,1059,False,False,132,2100000000,30%,29382,False,TP. Hồ Chí Minh,True,False,True,110360
52,23429306187,131989706,"Chuột Không Dây Logitech M220 Không Tiếng Động- Có Công Tắc On/Off - Độ Nhạy Cao - Hàng Nhập Khẩu , Tặng Pin",,100644,0,743,4.8034993270524895,1677926249,196608,3482,False,False,93,5500000000,30%,6808,False,TP. Hồ Chí Minh,False,True,True,110360
53,18091333915,533021378,Chuột không dây Logiteche Silent M220-Có công tắc On/Off-Độ nhạy cao-Giảm 90% tiếng ồn cho những lần nhấp chuột,,100644,0,0,0.0,1690538283,131072,0,False,False,0,100000000,,78137622,False,TP. Hồ Chí Minh,False,False,False,110360
54,23374026394,895558169,[FREESHIP] Chuột Không Dây Logitech M220 Không Tiếng Động- Có Công Tắc On/Off - Độ Nhạy Cao - Chuột Gaming- Bảo Hành 12,,100644,0,5,5.0,1689654277,196608,37,False,False,0,1000000000,,5873,False,Hà Nội,False,False,True,110360
55,9449071921,424997473,Chuột máy tính có dây logitech G102 RGB Prodigy độ chính xác cao,No Brand,100644,0,1329,4.749058025621703,1619535891,65538,4975,False,False,328,9900000000,43%,108,True,TP. Hồ Chí Minh,True,False,True,110360
56,22311144426,268182642,Chuột máy tính không dây gaming SIDOTECH M6P GUNDAM pin sạc 6 nút công thái học silent tắt tiếng chống ồn wireless,,100644,0,76,4.934210526315789,1671074268,196608,210,False,True,347,16900000000,46%,1181,False,Hà Nội,False,False,True,110360
57,6989181845,268182642,Bàn Phím Máy Tính Gaming RGB SIDOTECH LDK V4 Pro Có Dây / Đèn LED RGB Chống Nước Chơi Game Máy Tính Esport - Chính Hãng,,100644,0,4438,4.7753721244925575,1621337118,65538,12830,False,True,3325,12400000000,50%,248,True,Hà Nội,False,False,True,110360
58,8245038152,25816331,"Lưới Chống Chuột Cho Xe Ô Tô , Chống chuột cho xe ô tô - Hàng chính hãng Quang Anh Auto -  BH 12 Tháng",No brand,100640,0,166,4.855421686746988,1618889789,0,513,False,False,92,33000000000,,875,False,Hà Nội,False,False,False,110360
59,7857401923,166333877,Chuột không dây GOOJODOQ bluetooth 2.4Ghz 2 trong 1 chất lượng cao thích hợp cho ipad,,100644,1,18171,4.840343536665933,1602762653,65538,47855,False,True,10200,12000000000,40%,30136,True,Nước ngoài,False,False,True,110360
60,18431885634,420789188,Chuột Không Dây Logitech G304 KDA Màu Trắng - Chuột Máy Tính Không Dây Gaming Wireless Chơi Game Cực Nhạy Thiết Kế Đẹp,,100644,0,414,4.77536231884058,1659807188,65536,1495,False,False,715,29900000000,40%,11340,False,TP. Hồ Chí Minh,True,False,True,110360
61,9624203250,268182642,Chuột máy tính chơi game Sidotech Inphic PB1 bản có dây DPI 3600 thiết kế công thái học phù hợp cả gaming và làm việc,Sido Tech,100644,0,964,4.929460580912863,1615455791,65538,2759,False,True,269,11400000000,36%,48,True,Hà Nội,False,False,True,110360
62,9135577149,268182642,Chuột máy tính có dây văn phòng gaming SIDOTECH P20 giá rẻ Silent tắt âm chống ồn DPI 1200 chơi game cho laptop,Sido Tech,100644,0,10634,4.90443942814146,1617288312,65538,30818,False,True,1755,6200000000,43%,38,True,Hà Nội,False,False,True,110360
63,13147522818,268182642,Chuột gaming không dây bluetooth sạc pin Sidotech Inphic P6W cho game thủ chơi game chuyên nghiệp kết nối Wireless 2.4G,,100644,0,876,4.90296803652968,1636528947,65536,2541,False,True,431,13500000000,47%,149,False,Hà Nội,False,False,True,110360
64,6859147169,268182642,Chuột ko dây Bluetooth tự sạc pin SIDOTECH M1P ko tiếng click sạc 1 lần dùng 8 tuần cho laptop MCBook PC Tablet PAD,Sido Tech,100644,0,9372,4.910352187833511,1603678347,65538,25297,False,True,3817,11400000000,26%,123,True,Hà Nội,False,False,True,110360
65,18377953286,981360855,Chuột Không Dây 2 chế độ Không tiếng ồn dành cho văn phòng - chuột vi tính sạc pin Minifan official cmt01,,100644,0,0,0.0,1680798238,196608,0,False,False,0,6500000000,50%,49995,False,Đắk Lắk,False,False,True,110360
66,22874077696,1034069762,Chuột fuhlen L102 có dây hàng bh 12 tháng,,100644,0,3,5.0,1689672422,196608,11,False,False,1,3300000000,,608,False,Hà Nội,False,False,True,110360
67,22466531333,616086533,Chuột máy tính gaming Predator Chính hãng - chuột vi tính có led rgb - Chuột gaming cao cấp v6 CMT02,,100644,0,326,4.641104294478527,1682758643,196608,21006,False,False,9098,7500000000,53%,8165,False,Hà Nội,False,False,True,110360
68,18681987674,649542938,Chuột gaming có dây giá rẻ Tặng lót chuột chuột chơi máy tính chơi game có đèn led cho game thủ và làm việc văn phòng,,100644,0,1,5.0,1689672501,196608,2,False,False,0,2460000000,39%,195,False,TP. Hồ Chí Minh,True,False,True,110360
69,21791411689,14622954,Chuột Robot M230- họa tiết bắt mắt,,100644,0,0,0.0,1690875737,196608,0,False,False,0,11900000000,,50,False,Quảng Ngãi,False,False,True,110360
70,22074976131,380451070,Chuột máy tính Gaming Motospeed F12 Chính hãng - Bảo hành 12 tháng,,100644,0,0,0.0,1690357001,196608,0,False,False,0,9500000000,44%,100,False,TP. Hồ Chí Minh,False,False,True,110360
71,16087035828,3558160,"Chuột không dây forter V182 hồng, forter V181",,100644,0,256,4.86328125,1665051548,196608,833,False,False,77,3499900000,,2606,False,Hà Nội,True,False,True,110360
72,22273950035,1033616662,[freeship] Chuột fuhlen L102 có dây hàng bh 12 tháng,,100644,0,10,5.0,1689590184,196608,33,False,False,2627,3300000000,,918,False,Hà Nội,False,False,True,110360
73,19478384851,558590579,Chuột Máy Tính Có Dây M045 / X3 / M015 / M20,,100644,1,18,5.0,1681296607,196608,51,False,False,12,2450000000,50%,13012,False,Nước ngoài,True,True,True,110360
74,20761300476,369729853,Chuột cơ có dây gaming hiệu AKKO mã RG389 Led Rgb | Tùy chỉnh DPI từ 200-16000 | Mắt đọc thế hệ mới PWW3389,,100644,0,102,5.0,1668004076,196608,293,False,True,15,44500000000,50%,1261,False,Hà Nội,False,False,True,110360
75,16164189793,684860038,Chuột máy tính gaming YINDIAO G5 màu trắng có dây thiết kế công thái học đèn led RGB phù hợp chơi game ESPORTS giá rẻ,,100644,0,8,5.0,1652093561,196608,23,False,True,23,8900000000,40%,300,False,TP. Hồ Chí Minh,False,False,True,110360
76,13567733686,72791047,Chuột không dây G-Net M220 Silent 3 Màu Xanh - Đỏ - Đen - ( Tặng kèm pin ) New - BH 12 Tháng,,100644,0,1,5.0,1641553528,0,5,False,False,2,5000000000,49%,174,False,Hà Nội,False,False,False,110360
77,22172399359,912116294,Chuột Logitech G102 gaming chuột chơi game có dây G102 Led RGB 8000DPI - Hàng nhập khẩu- Có Đèn LED . Chuột Dây Logitech,,100644,0,0,0.0,1688174317,196608,0,False,False,330,100000000,,114,False,TP. Hồ Chí Minh,False,True,True,110360
78,19089203958,1006073222,"Chuột Không Dây⚡️CHÍNH HÃNG⚡️Chuột Không Dây Bluetooth HP M231 Dùng Cho Máy Tính, Laptop, Macbook, TV, Máy Tính Bảng",,100644,0,2,5.0,1685173368,196608,4,False,False,3,14970000000,40%,795,False,Hà Nội,False,False,True,110360
79,18930010001,790926993,Chuột có dây Chuột máy tính có dây/Chuột gaming máy tính có dây game G920 Độ Chính Xác Cao 7200DPI Chế độ LED 6 màu,,100644,0,3,5.0,1659346068,196608,6,False,True,0,11900000000,50%,37,False,TP. Hồ Chí Minh,False,True,True,110360
80,5696834300,466896554,"Chuột quang Logitech G102 màu đen, bền, đẹp, thời trang.",,100644,0,47,4.826086956521739,1628298723,65536,317,False,False,10,2950000000,,645,False,Hà Nội,True,False,True,110360
81,22722107670,843912703,Chuột Gaming Không Dây T28 Dành Cho Game Thủ Chống Ồn Có Đèn LED Chơi Game Cực Đã Bảo Hành 12 Tháng,,100644,0,206,4.830097087378641,1675622116,196608,640,False,False,53,7500000000,50%,59849,False,Hà Nội,False,False,True,110360
82,22371879809,766880188,Chuột Máy Tính Gaming Có Dây Led RGB G502 Thiết Kế 8 Nút Cực Đẹp Tốc Độ 7200 DPI Chơi Game Siêu Nhạy,,100644,0,13,5.0,1687684535,196608,65,False,False,5,32900000000,45%,442,False,TP. Hồ Chí Minh,False,False,True,110360
83,8006118086,193397434,Chuột Quang Máy Tính 3 Nút 1600DPI Hình Con Rùa,,100644,1,245,4.90204081632653,1609237268,268435456,774,False,False,1380,5100000000,50%,9757,False,Nước ngoài,True,True,False,110360
84,1867853268,46204218,chuột không dây logitech m220 không tiếng ồn (tặng bàn di chuột cao cấp),No Brand,100644,0,7588,4.704431548404115,1548405247,2,24431,False,False,3731,8400000000,49%,258,True,Hà Nội,False,False,False,110360
85,8671884405,439687527,T1 Ergonomic 2.4G Có thể sạc lại có đèn nền Silent USB quang học Chuột chơi game không dây màu hồng Mute Mouse,,100644,0,108,4.824074074074074,1624806428,2,303,False,False,74,11700000000,35%,570,True,Hà Nội,False,False,False,110360
86,23874873622,87836966,Chuột gaming không dây M6P Gundam Pin sạc có đèn báo - Chuột máy tính ko dây wireless 2.4G click silent không tiếng ồn,,100644,0,2,5.0,1690276659,196608,3,False,False,3,13000000000,48%,3,False,Hà Nội,True,False,True,110360
87,20281502765,1010722672,"Chuột Không Dây M107- USB 2.4GHz, Nút DPI, Dùng Pin, Phù Hợp Cho PC Và Laptop",,100644,1,9,5.0,1688543865,196608,18,False,False,11,4400000000,40%,14965,False,Nước ngoài,True,False,True,110360
88,18354440707,477026529,Chuột chơi game logitech G102 Led RGB 8000DPI mới 100% bảo hành 12 tháng MFT14,No Brand,100644,0,64,4.703125,1665652456,196608,386,False,False,1802,5000000000,23%,1591,False,Hà Nội,False,False,True,110360
89,19554424994,879099457,"Chuột không dây bluetooth wireless mouse pin sạc W110, chuột cho macbook ipad android phone tablet - B-Tech, BTech TPHCM",,100644,0,219,4.945205479452055,1665650140,196608,849,False,False,169,9900000000,34%,100,False,TP. Hồ Chí Minh,True,False,True,110360
90,23649743281,533293524,chuột không dây logitech m220 không tiếng ồn (tặng bàn di chuột cao cấp),,100644,0,0,0.0,1690545553,131072,0,False,False,1,100000000,,15379,False,TP. Hồ Chí Minh,False,False,False,110360
91,7039588570,145181001,"Chuột Không Dây A2 ,Dùng Pin Sạc, Click Không Gây Tiếng Ồn, Khoảng Cách Tín Hiệu 10-20m",No Brand,100644,0,11481,4.8689024390243905,1593099240,65538,33601,False,False,2687,8500000000,51%,9,True,Hà Nội,True,False,True,110360
92,16859614001,755764379,"Chuột gaming máy tính có dây bản cái tiến với hiệu ứng led 7 màu cực sang trọng phù hợp cho game thủ , văn phòng",,100644,0,267,4.902621722846442,1651055955,131072,685,False,False,1311,4700000000,4%,1843,False,Hà Nội,False,False,False,110360
93,23149893623,66712399,(sw hỏng) Chuột chơi game logitech g403 ( chính hãng opened box),,100644,0,0,0.0,1690738928,196608,0,False,False,0,200000000,,100,False,Hà Nội,True,False,True,110360
94,17498306832,972693367,Chuột Logitech Gaming G PRO HERO - HÀNG CHÍNH HÃNG BẢO HÀNH 24 THÁNG,,100644,0,0,0.0,1690885351,196608,0,False,True,0,69900000000,,20,False,Hà Nội,False,False,True,110360
95,20190957393,87836966,Chuột gaming có dây G5 Led RGB 7 màu độ nhạy cực cao 3200 DPI  - Chuột máy tính có dây chơi game làm việc tiện dụng,,100644,0,0,0.0,1689741710,196608,0,False,False,0,884000000,48%,17,False,Hà Nội,True,False,True,110360
96,22750032687,312604564,Chuột Quang Không Dây Logitech M221 2.4Ghz Cho pc / laptop / Mac OS,,100644,1,0,0.0,1690880317,196608,0,False,False,0,10600000000,,3996,False,Nước ngoài,False,False,True,110360
97,18143524762,804111464,Chuột Quang Không Dây 2.4G 1600DPI Hình Chuột Hamster Siêu Dễ Thương,,100644,1,523,4.778202676864245,1662607530,268632064,1941,False,False,663,3300000000,50%,9848,False,Nước ngoài,True,True,True,110360
98,13166611970,255651641,Chuột Máy Tính Không Dây Dễ Thương Logitech M221 tặng kèm pin. Nhà sản xuất OEM - CMT221,,100644,0,481,4.9501039501039505,1641316159,65536,1577,False,False,1199,13500000000,49%,148,False,Hà Nội,True,False,True,110360
99,23145620136,1015184649,Chuột máy tính gaming g2 ZENDOTECH có dây đèn led  kiểu dáng công thái học giá rẻ bền đẹp,,100644,0,13,5.0,1686837851,196608,95,False,False,33,4500000000,53%,10,False,Hà Nội,False,False,True,110360
100,3167171287,323456104,✅Hàng Xịn✅ Chuột Gaming chuột chuyên game đẹp có đèn led 7 màu cao cấp - trẻ trung - phù hợp với tất cả các dòng laptop,NoBrand,100644,0,2596,4.850038550501156,1602829621,65538,8459,False,False,1009,5000000000,49%,194815,True,TP. Hồ Chí Minh,True,False,True,110360
101,1928396146,53058203,Chuột Fuhlen L102 Có Dây Mới Hàng,No Brand,100644,0,703,4.634423897581792,1550677443,2,5522,False,False,3570,2800000000,14%,59,True,Hà Nội,False,False,False,110360
102,3767378629,40850068,Chuột Không Dây Logitechc M220 Không Tiếng Động- Có Công Tắc On/Off  - Độ Nhạy Cao - Bảo Hành 12 Tháng,No Brand,100644,0,6356,4.8125295136156145,1606904193,65538,22670,False,False,1324,8500000000,37%,366,True,TP. Hồ Chí Minh,True,True,True,110360
103,8859978148,450509747,Chuột không dây Logitech và Gnet Silent M220,,100644,0,2815,4.649378330373001,1622131703,65538,11625,False,False,1456,5200000000,20%,865,True,Hà Nội,False,False,True,110360
104,3532955959,118899185,Chuột Game Led 7 Màu DivipaRd OP-20 - AT,No Brand,100644,0,114,4.833333333333333,1588838159,65536,352,False,False,20,3000000000,40%,5252,False,TP. Hồ Chí Minh,True,False,True,110360
105,2244093387,37922119,Chuột Led Gaming Logitech G102 Led RGB 7 Màu Siêu Đẹp Chuột Máy Tính Có Dây Chơi Game nhiều mẫu mã chất lượng cao VNET,,100644,0,786,4.712468193384224,1558281438,2,2639,False,False,7194,6498900000,41%,1670,True,Hà Nội,True,False,False,110360
