,id,title,link,description,box_price_present,box_price_old,box_price_percent,rating,cmt_count
220,310608,Laptop MSI Modern 14 C12MO i5 1235U/16GB/512GB/Win11 (660VN),https://www.thegioididong.com/laptop/msi-modern-14-c12mo-i5-660vn,"Với laptop MSI Modern 14 C12MO i5 1235U (660VN), bạn sẽ trải nghiệm một sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ, khả năng hiển thị hình ảnh rõ nét, cùng với thiết kế thanh lịch. Chiếc laptop học tập - văn phòng sở hữu nhiều tiện ích này chắc chắn sẽ nâng cao hiệu suất làm việc và trải nghiệm giải trí của bạn.",13.990.000₫ *,15.990.000₫,-12%,,
221,299801,Laptop Lenovo V14 G3 IAP i5 1235U/8GB/256GB/Win11 (82TS005RVN),https://www.thegioididong.com/laptop/lenovo-v14-g3-iap-i5-82ts005rvn,"Sở hữu lối thiết kế sang trọng cùng những thông số kỹ thuật mạnh mẽ như bộ vi xử lý Intel Core i5 thế hệ thứ 12 tân tiến, laptop Lenovo V14 G3 IAP i5 (82TS005RVN) xứng danh trợ thủ đắc lực dành cho các bạn sinh viên, nhân viên văn phòng.",13.690.000₫ ,16.690.000₫,-17%,4.3,6.0
222,263791,Laptop MSI Modern 15 A5M R5 5500U/8GB/512GB/Túi/Chuột/Win11 (236VN),https://www.thegioididong.com/laptop/msi-modern-15-a5m-r5-236vn,"MSI Modern 15 A5M (236VN) gây ấn tượng với người dùng bởi phong cách thiết kế thời trang, thanh lịch cùng những thông số kỹ thuật ấn tượng nhưng lại sở hữu mức giá vô cùng hợp lý, sẽ là một sự lựa chọn đúng đắn đáp ứng mọi nhu cầu laptop học tập - văn phòng đa dạng.",12.990.000₫ ,,,3.8,37.0
223,300000,Laptop Itel Spirit 2 i5 1155G7/8GB/512GB/Win11 (71006300202),https://www.thegioididong.com/laptop/itel-spirit-2-i5-71006300202,Laptop Itel Spirit 2 i5 1155G7 (71006300202) là mẫu laptop học tập - văn phòng mang kiểu dáng thanh lịch đi kèm bộ vi xử lý Intel Core i5 đầy mạnh mẽ. Là sự lựa chọn lý tưởng cho các bạn sinh viên muốn tìm một mẫu máy giá rẻ mà vẫn đảm bảo cấu hình ổn định.,12.990.000₫ *,13.490.000₫,,,
224,306104,Laptop Asus Vivobook 14 A1405VA i3 1315U/8GB/512GB/Win11 (LY097W),https://www.thegioididong.com/laptop/asus-vivobook-14-a1405va-i3-ly097w,"Laptop Asus Vivobook 14 A1405VA i3 1315U (LY097W) - một trong những mẫu laptop học tập - văn phòng mới nhất của Asus sở hữu nhiều tính năng nổi bật và thiết kế hiện đại, có thể đáp ứng tốt nhu cầu làm việc văn phòng, học tập, lướt web hay giả trí của người dùng.",12.990.000₫ *,14.990.000₫,-13%,4.5,6.0
225,285966,Laptop HP Pavilion 15 eg2062TU i3 1215U/8GB/256GB/Win11 (6K790PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2062tu-i3-6k790pa,"Một sự lựa chọn hoàn hảo cho người dùng đang muốn tìm kiếm một chiếc laptop học tập - văn phòng sở hữu hiệu năng mạnh mẽ, ngoại hình đơn giản cùng giá thành hợp lý chính là laptop HP Pavilion 15 eg2062TU i3 (6K790PA).",11.990.000₫ *,14.990.000₫,-20%,4.3,18.0
226,285960,Laptop Acer Aspire 3 A315 58 358E i3 1115G4/8GB/512GB/Win11 (NX.ADDSV.00F),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-358e-i3-nxaddsv00f,"Laptop Acer Aspire 3 A315 58 358E i3 (NX.ADDSV.00F) sẵn sàng là một người đồng hành đắc lực cho các bạn học sinh, sinh viên hay nhân viên văn phòng khi sở hữu cấu hình ổn định, vẻ ngoài thanh lịch, đơn giản cùng mức giá dễ tiếp cận. ",10.290.000₫ *,13.990.000₫,-26%,4.5,17.0
227,299999,Laptop Itel Spirit 2 i3 1115G4/8GB/256GB/Win11 (71006300240),https://www.thegioididong.com/laptop/itel-spirit-2-i3-71006300240,Nếu đang tìm kiếm một chiếc laptop học tập - văn phòng có màn hình lớn cùng cấu hình ổn định có thể chạy mượt mà mọi tác vụ cơ bản hằng ngày thì laptop Itel Spirit 2 i3 (71006300240) là cái tên mà bạn đáng cân nhắc sở hữu.,10.290.000₫ *,10.790.000₫,,,
228,311114,Laptop HP 240 G9 i3 1215U/8GB/256GB/Win11 (6L1X7PA),https://www.thegioididong.com/laptop/hp-240-g9-i3-6l1x7pa,"Sở hữu ngoại hình thanh lịch, tinh tế, hiệu năng ổn định đáp ứng đa tác vụ cùng mức giá hợp lý là những ưu điểm khiến laptop HP 240 G9 i3 1215U (6L1X7PA) trở thành một mẫu laptop học tập - văn phòng lý tưởng cho sinh viên và dân văn phòng.",10.290.000₫ ,12.990.000₫,-20%,,
229,273431,Laptop Acer Aspire A315 58 35AG i3 1115G4/4GB/256GB/Win11 (NX.ADDSV.00B),https://www.thegioididong.com/laptop/acer-aspire-a315-58-35ag-i3-nxaddsv00b,"Laptop Acer Aspire A315 58 35AG i3 1115G4 là chiếc laptop laptop học tập - văn phòng sở hữu CPU gen 11 tiên tiến đến từ nhà Intel, đáp ứng tốt các nhu cầu cơ bản trên Office cũng như giải trí, lướt web, là lựa chọn đáng cân nhắc cho học sinh và sinh viên.",8.990.000₫ *,11.290.000₫,-20%,4.9,7.0
230,265523,Laptop itel ABLE 1S N4020/4GB/256GB/Win11 (71006300027),https://www.thegioididong.com/laptop/itel-able-1s-n4020-71006300027,"Itel Able 1S N4020 (71006300027) là laptop học tập - văn phòng sử dụng hiệu quả cho các tác vụ cơ bản, thiết kế thanh lịch, gọn nhẹ, đáp ứng nhu cầu về hiệu năng và giá thành cho các khách hàng trong phân khúc.",5.490.000₫ *,8.990.000₫,-38%,4.2,41.0
231,302951,Laptop Masstel E140 N4120/4GB/128GB/Win10 Pro,https://www.thegioididong.com/laptop/masstel-e140-n4120,"Laptop Masstel E140 N4120 là một trong những sản phẩm mới nhất của thương hiệu Masstel, được thiết kế với mục đích đáp ứng nhu cầu học tập và giải trí cơ bản của các bạn học sinh nhỏ tuổi. Một chiếc laptop chuyên dụng dành cho giáo dục mà bạn nên cân nhắc mua về cho con em mình.",4.490.000₫ ,5.490.000₫,-18%,4.2,6.0
232,302950,Laptop Masstel E116 N4020/4GB/128GB/Win10 Pro,https://www.thegioididong.com/laptop/masstel-e116-n4020,Các bậc phụ huynh giờ đây không cần phải lo về vấn đề nội dung đen sẽ dễ dàng tiếp cận con em mình nữa vì laptop Masstel E116 N4020 - một chiếc laptop học tập - văn phòng chuyên dụng mang đậm tính giáo dục sẽ là trợ thủ đắc lực cho các phụ huynh.,2.990.000₫ ,3.990.000₫,-25%,4,24.0
