,item_id,cmt_id,username,rating,comment
1176,281633,r-54247663,Võ Việt Vũ,5,"Sản phẩm tốt trong tầm giá , nên mua để sử dụng . Mua hàng TGDD rất nhiều lần , thái độ phục vụ của nhân viên thì không ở đâu bằng , ân cần , chu đáo và nhiệt tình ."
1177,281633,r-54181454,Lê Thị Minh Châu,5,Rất tốt
1178,281633,r-54114070,Lê Ngọc Chi,5,Good
1179,281633,r-54068258,Thắm,3,"Máy nó bị lag đang dùng ứng dụng nó cứ thoát ra thoát vào,có lúc bị đơ và đang coi ứng dụng nó thoát ra và đơ luôn"
1180,281633,r-54022178,Đặng Thành,5,Đẹp đẹp
1181,281633,r-53988105,Thịnh,5,Sản phẩm ổn nhé
1182,281633,r-53930631,Nguyen Van Huong,4,Máy tốt và đẹp
1183,281633,r-53817396,Phạm Văn Tá,4,Ổn
1184,281633,r-53592194,Toàn,5,"Pin trâu, loa hay.. tốt trong tầm giá."
1185,281633,r-53573748,Sơn,5,Máy sài Ok
1186,281633,r-53566745,Bùi Thị Bích Ngọc,5,"Rất tin tưởng vào sản phẩm của Xiaomi.
Mục đích mình mua chỉ giải trí đơn thuần như xem youtube, đọc tin tức, lâu lâu check file trên App WPS rất tốt. Màn hơi tối, phải chíu bóng khi để dưới ánh đèn nhà hay ánh sáng ngoài trời
Nhân viên nhiệt tình, hỗ trợ mua trả góp nhanh chóng"
1187,281633,r-53426405,Ngô Anh Dũng ,4,Sản phẩm tốt trong tầm giá cảm ứng mượt nói chung là ok
1188,281633,r-53320154,Chị Nhi,5,Ok
1189,281633,r-53063928,TRẦN THỊ CAO THÊM,5,Redmi pad sử dụng rất tốt và nhân viên chăm sóc khách hàng rất nhiệt tình ok xuất sắc
1190,281633,r-53057939,VƯƠNG THẾ ANH,5,Ok.
1191,281633,r-54457187,Phương,4,
1192,281633,r-54425128,Ngô Bách Kiên,5,
1193,281633,r-54379711,Anh Ty,5,
1194,281633,r-53803213,Quang Thanh,5,
1195,281633,r-53634552,Chử Cao Cường,3,
1196,281633,r-53323648,KHANH,5,
1197,281633,r-53288018,TRỊNH KHẮC TRUNG,5,
1198,291769,r-54877134,Phạm văn hanh,3,Máy sài xuống pin nhanhnóng như sắp nổ máysạc thì siêu lâu24h mới đầy pin.
1199,291769,r-54850462,Bùi Thị Loan,5,Sản phẩm thì chưa trải nghiệm nên chưa biết như thế nào cho 5sao vì bạn nhân viên quá nhiệt tình.
1200,291769,r-54849197,Trần Tấn Thiện,4,Máy giống mô tả nhìn đẹp chạy mượt.Nhưng sạc hơi lâu. Chả biết sao3 tiếng đồng hồ mà mới có từ 9% lên 29%
1201,291769,r-54768651,Nguyễn Hoàng Khánh,5,Mẫu mã đẹp máy pin trâu xem phim tẹt ga chơi game LQ hay PUPG khá OK nói chung máy phục vụ khá tốt
1202,291769,r-54767432,Nguyễn Thị Đoán ,5,"Sản phẩm Tốt, nhân viên phục vụ nhiệt tinh 👍"
1203,291769,r-54746260,Linh,5,Sản phẩm tốt trong tầm giá
1204,291769,r-54715485,Võ Đức Lợi,4,Ok vừa tầm
1205,291769,r-54674927,Hận,5,Rất OK trong tầm giá
1206,291769,r-54616705,Trần Thanh Phong,4,Xài sp tốt
1207,291769,r-54595462,Nguyễn Quang Vũ,4,Tạm thời thấy ổn. Xài thời gian rồi đánh giá thêm
1208,291769,r-54559835,Tượng,5,"Không biết mọi người sử dụng thế nào đã sử dụng gần 1 tháng rồi đánh giá 5 sao nha.
Đầu tiên máy nhẹ nhàng cầm mượt mà 
Cảm ứng nhảy mượt lắm.
CẤU HÌNH mạnh cân được tất cả game mobile.
Pin sạc 1h45p xài được trên 12 tiếng khi bật chế độ tiết kiệm PIN còn ko bật sẻ được gần 9 tiếng.
Bắt WiFi rất nhanh vs hút rất mạnh 
Mua nhu cầu giải trí cao nên rất ưng ý với cái sản phẩm Xiaomi để nhu cầu cao.
Mua máy kèm được tất cả phụ kiện theo máy ưuas tuyệt vời 
5 sao cho ae nào nên mua sản phẩm này."
1209,291769,r-54439230,Trần Tuấn Khải,5,Tốt..
1210,291769,r-54398201,C Hảo,5,Máy chạy ok lắm nha
1211,291769,r-54388735,Anh Tuấn,5,Máy tốt
1212,291769,r-54380534,Chị Hường,5,Rất hài lòng .chất lượng tốt so với giá thành
1213,291769,r-54376673,C Tuyến,4,Cảm ứng mượt mà
1214,291769,r-54252409,Nguyễn Xuân Thể,5,"Mua hàng cũ, giá tốt, cũ nhưng chỉ xước 1 vết nhẹ còn lại như mới. Phụ kiện sạc nhanh dùng OK.
Tablet sử dụng cho giải trí như coi phim, nghe nhạc rất ổn"
1215,291769,r-54182330,Tuấn,5,"ngon bổ rẻ, nv phục vụ nhiệt tình"
1216,291769,r-54113743,Trần Hữu Nhơn,4,Ok
1217,291769,r-54060026,Chị Thảo,4,Pin xài ok
1218,291769,r-53999663,Phạm minh điệp,5,❤️
1219,291769,r-53971575,Hoàng Công Toàn,3,dùng ok chạy mượt.chơi game bubg míc bật lúc được lúc không.không bật cảm biến con quay được.máy này chủ yêu xem fim là ok
1220,291769,r-53968650,Dương Hoài Nam,5,Tốt ạ
1221,291769,r-53938628,Sương Hồ,5,tốt
1222,291769,r-53872775,Đông,5,Tốt
1223,291769,r-53775300,Nhung,4,Tốt
1224,291769,r-53774741,Phạm Minh Lưu,4,Đang trải nghiệm
1225,291769,r-53754938,Bùi Thị Phương Chi,5,"Giao hàng nhanh, nhân viên giao hàng rất thân thiện, nhiệt tình. Hàng hóa đảm bảo chất lượng."
1226,291769,r-53742159,NGUYỄN THÁI SƠN,5,"Sp dùng tốt ,hợp giá tiền ,loa to"
1227,291769,r-53728142,Nguyễn Tuấn,5,Nhân viên nhiệt tình chu đáo sản phẩm máy đẹp... Lâu hết pin... Màng hình to.. Hình ảnh sắc nét..
1228,291769,r-53718972,Nguyễn Đức Tuấn,5,"Máy tốt, nhanh, đáp ứng tốt yêu cầu"
1229,291769,r-53699641,Lục cam quyền,1,"máy sử mua về sử dụng có 6h đã hư đã đem ra gửi bảo hành 10 ngày chưa thấy gọi lại xác nhận bảo hành đã xong chưa, nói chung mua lần này là lần cuối"
1230,291769,r-53699544,Khang,5,Tốt lắm ae ơi
1231,291769,r-53670411,Jonhnynguyen ,5,"Máy đẹp, dùng cho bé học tập rất hài lòng."
1232,291769,r-53606527,Nguyễn Vân Hưng,3,Máy không có Sim không ưng ý lắm
1233,291769,r-53582102,Nguyễn Linh,5,Dùng rất ok nhe pin ổn loa tốt.
1234,291769,r-53570032,Võ Thị Thu Vân,5,Xài ok
1235,291769,r-53550172,canh,4,okla nha dùng hơi dài khác các mẫu cũ thôi
1236,291769,r-53538103,Phạm Thu Thuỷ,5,Đội ngũ nhân viên bán hàng thân thiện nhiệt tình khách hàng dễ dàng tiếp cận sản phẩm để lựa chọn mua cho mình mặt hàng vừa ý. Cảm ơn các bạn!
1237,291769,r-53486796,Khánh,5,"Máy rất tốt, giá hợp lý
Hoàn thiện khung nhôm tinh xảo, đẹp hơn mong rất nhiều so với các dòng máy cùng tầm giá các hãng
Màn hình để sáng tối đa rất đẹp
Hệ thống còn hơi lag do phần mềm chưa tối ưu tốt, nhưng hoàn toàn ổn nếu dùng để giải trí, đọc báo
Không chơi game nên không đánh giá"
1238,291769,r-53459199,Linh,5,Phù hợp cho các bé
1239,291769,r-53388057,LOAN,4,Ok
1240,291769,r-53335073,PHÁT,4,Very Good!
1241,291769,r-53240373,DŨNG,5,Chắc do MIUI 13 chưa tối ưu hay sao á nên nó hay khựng khựng giựt lag lắm. Còn hàng TGDD thì yên tâm rồi
1242,291769,r-53213692,HIẾU,5,"Máy cân được mọi tựa game, có netflix đăng nhập vào được mà ko xem đc do ko hỗ trợ, pin dùng cả ngày mới sạc lại."
1243,291769,r-53086772,Lê phúc gia bảo,5,Tuyệt
1244,291769,r-53070306,Huy,5,"Máy đẹp, ổn, hợp giá tiền, mua cho bố mẹ dùng là vừa đẹp luôn"
1245,291769,r-52955065,TUẤN,4,Xài ok
1246,291769,r-52925715,Đặng Văn Tuyến,3,Khi sử dụng thấy máy cứ đầy rác bộ nhớ đệm quá nhiều
1247,291769,r-52909671,THẮNG,5,tốt
1248,291769,r-52866276,BÌNH,4,Rất ok
1249,291769,r-54953010,Nguyễn Thị Yến Nhi,4,
1250,291769,r-54846454,Hiếu,3,
1251,291769,r-54625869,Phạm Giàu,4,
1252,291769,r-54609713,TRẦN THỊ BÍCH TRÂM,5,
1253,291769,r-54574675,Dương Minh Luân,4,
1254,291769,r-54474241,Nguyễn Trương Đức Huy,4,
1255,291769,r-54150129,Phạm Thanh Hiếu,5,
1256,291769,r-54084550,Dương Tiến Dũng,4,
1257,291769,r-53774324,Anh Hiệu,4,
1258,291769,r-53724797,Lương Nhật Kha,5,
1259,291769,r-53673644,Nguyễn Thế Anh,5,
1260,291769,r-53639228,Phan Minh Vương,4,
1261,291769,r-53639004,PHAN THANH PHUONG,5,
1262,291769,r-53537735,Nguyễn Văn Hoàng,5,
1263,291769,r-53501631,Công ty TNHH Thương Mại ACS Việt Nam,5,
1264,291769,r-52900411,DŨNG,5,
1265,285039,r-54566132,Phạm Đình Nhu,5,máy dùng rất tốt . nhân viên tư vấn nhiệt tìn
1266,285039,r-52893728,Sơn Đa Na,5,Ok xài ổn với tầm giá pin trâu máy chạy nhanh
1267,285039,r-52453458,TO%C0N,5,"Dùng tạm được, loa hơi nhỏ so với sp samsung."
1268,285039,r-52397328,ANH,1,Tệ lắm. Báo có 4G. Mua xong về toàn dùng được EDGe thôi
1269,285039,r-52336668,Nguyễn Trần Điệp,3,"Sản phẩm tốt nhưng nhân viên dán màn hình nó bị dư ở mép một chút nên khi thằng nhóc ở nhà nó chơi game nó vuốt trúng chỗ dư đó nó dở luôn miếng dán lên, mình cố gắng dán lại nhưng bị bọt"
1270,285039,r-52295607,TUẤN,5,Chạy mượt. Xài ngon hơn tab của Samsung
1271,285039,r-52289795,NAM,3,"tôi tên Thọ_ k phải Nam . máy dùng ổn , pin k trâu như quảng cáo, âm thanh hơi nhỏ. Ổn"
1272,285039,r-52206771,Phạm Minh Tuấn,5,"Máy chạy mượt. Màn đẹp, ăn đứt Samsung"
1273,285039,r-54698843,CÔNG TY TNHH DỊCH VỤ TƯ VẤN VÀ ĐẦU TƯ CSA,5,
1274,285040,r-54397966,HOÀNG ĐẠO,5,Very good
1275,285040,r-54105611,Chu Thị Vui,4,"Cấu hình đẹp 
Máy dễ dùng
Thuận lợi cho trẻ học"
1276,285040,r-53880363,Công ty TNHH Thương Mại ACS Việt Nam,4,Ok
1277,285040,r-53305660,Trần Đức Khang,3,"Máy pin hơi kém,dùng mau hết pin,ko có sạc nhanh"
1278,285040,r-53234514,AN,5,Rất tốt
1279,285040,r-53172498,AN,5,Rất tốt.
1280,285040,r-54568431,Trần Thị Phương Hiền,5,
1281,285040,r-54387899,Công ty TNHH Thương Mại ACS Việt Nam,4,
1282,285040,r-54339651,Võ Kim Côn,5,
1283,285040,r-54237439,Tân,4,
1284,285040,r-54130576,Dương Thị Ngọc Bích,4,
1285,310406,r-54958027,Trần Trọng Nguyễn,5,Máy rất tốt trong tầm giá mượt mà pin lâu
1286,310406,r-54950424,Nam,4,Làm lại từ đầu 25.07.2023
1287,310406,r-54917479,Anh phong,5,Rất tốt trong tầm giá
1288,310406,r-54980241,Hoàng Thị Hải,4,
1289,310406,r-54944474,Nhơn,3,
1290,310406,r-54943666,Công ty TNHH Thương Mại ACS Việt Nam,5,
1291,235366,r-54762404,Nguyễn Hồng Luân,5,Ngon bổ rẻ trong tầm giá
1292,235366,r-54729338,Đỗ Thị Ngọc Mỹ,3,"Sản phẩm tạm được so với giá, màn hình hay bị đơ"
1293,235366,r-54675690,NGUYỄN THỊ THẢO NGUYÊN,2,"Thao tác trên trình duyệt gg khá chậm, không hài lòng."
1294,235366,r-54636607,KIA,2,Máy chạy chậm lúc sử dụng còn đứng máy
1295,235366,r-54560289,Công ty TNHH Thương Mại ACS Việt Nam,3,"Đôi lúc, máy đơ khi xài"
1296,235366,r-54543113,Kim Loan,4,"Chủ yếu coi film,youtube thì rất ổn"
1297,235366,r-54473026,Lê Xuân Ánh,3,Bình thường
1298,235366,r-54399884,Phan Việt Tân,2,lag
1299,235366,r-54362817,Công ty TNHH Thương Mại ACS Việt Nam,4,Tot
1300,235366,r-54318161,Anh Sanh,4,Mươc mà. Ok
1301,235366,r-54285528,Nguyễn Việt Dũng,5,"Mua giá sale rất hợp lý, màn hình sáng đẹp, pin trâu, nếu tắt bớt phần mềm chạy ngầm cho đỡ lag"
1302,235366,r-54241637,CÔNG TY TNHH SAKO VIỆT NAM,1,"Lúc coi máy trưng bày thì chạy nhanh
Mua mang về nhà thì chạy quá chậm mặc dù wifi mạnh"
1303,235366,r-54159416,Nguyễn Thị Ngọc Anh,4,Ok
1304,235366,r-54126148,Chú Bình,4,tốt
1305,235366,r-54068012,Cô Linh,3,"Máy vào chậm, hay đơ,"
1306,235366,r-53992680,Lê Thị Ngọc Mai,3,Máy chậm
1307,235366,r-53719716,863945050852690,3,Hơi chậm
1308,235366,r-53649032,QUỲNH,1,Tệ
1309,235366,r-53645912,Lê van công,4,Máy tính cũ nhưng sai rất ok
1310,235366,r-53628842,Nguyễn Nhật Quang,5,Sản phẩm ok với tầm giá.
1311,235366,r-53628808,Nguyễn Minh Tâm,3,"Tốc độ xử lý của máy chậm , máy thường xuyên bị đứng"
1312,235366,r-53417988,XOA,3,Máy chạy hơi chậm
1313,235366,r-53374842,Nguyễn Thị Hạnh,2,xử lý chậm vô cùng
1314,235366,r-53322606,TÀI,5,Sản phẩm tốt
1315,235366,r-53286599,LÀNH,4,Rất tốt
1316,235366,r-53196847,VI T,3,Máy chay hơi chậm
1317,235366,r-52841353,TRUNG,5,Máy ngon trong tam gia
1318,235366,r-52565980,TIẾN,3,"Máy dùng hơi chậm, k mượt như các dòng khác, mic bắt hơi kém, đc cái màn hình to"
1319,235366,r-52512445,LUY N,3,Ổn
1320,235366,r-52470068,ĐIỆP,5,Sản phẩm rất OK
1321,235366,r-52420115,ĐẠI,4,Dùng OK so với tầm giá
1322,235366,r-52411593,CƯỜNG,5,Good
1323,235366,r-52303264,duy ,3,"với mức giá 4 triệu thì cũng ko yêu cầu máy mượt mà được, máy khá chậm ngay cả với các tác vụ bình thường. mình khuyên mọi người nên bù thêm ít tiền để mua máy đời cao hơn xíu, dùng sẽ ổn hơn"
1324,235366,r-52232712,DUY,5,Cơ bản thì ổn
1325,235366,r-52180158,TÂM,3,máy mới mua thấy nó chậm không nhạy bấm bị delay
1326,235366,r-52020154,QP,5,"Giá thành rẻ, cấu hình giải trí tốt, khá ổn cho thương hiệu Lenovo, tôi sẽ tiếp tục ủng hộ Lenovo và Điện Máy Canh"
1327,235366,r-51998620,AN,5,Quá tốt
1328,235366,r-51936237,NGA,4,Ok
1329,235366,r-51747228,Mạnh,4,"Về sản phẩm: Máy dùng ổn, chạy mượt, loa hay, pin sạc tầm 3 tiếng thì đầy, dùng cơ bản được tầm hơn 2 ngày.
Về nhân viên: mình rất không hài lòng về bạn nhân viên tư vấn, chưa nắm rõ thông tin cơ bản về sản phẩm. Hỏi thử  máy đã qua sử dụng thì tư vấn rất khó nghe, cứ hướng khách mua máy mới. Nói chung là mua nhiều hàng bên tgdd, đmx rồi nhưng chưa gặp bạn nào như thế, thái độ rất kém!
Siêu thị số 1, chùa hà, vĩnh yên, vĩnh phúc"
1330,235366,r-51685434,R%D4DA,4,Máy sử dụng ok.nhưng hơi chậm..màn hình hiển thị sắc nét..camera kũng ok..với tầm giá thì k nên đòi hỏi nhiều về cấu hình mạnh..
1331,235366,r-51681340,Quang,2,Máy phát âm thanh Bluetooth quá tệ
1332,235366,r-51422130,ĐINH QUỐC VINH,2,"Dienmayxanh 570 Lê Duẩn Long Thành Đồng Nai nhân viên rất bận gọi người này thì người này gọi người kia, người kia gọi người nọ dù cửa hàng có mình tôi là khách,tư vấn mua máy có giá tiền cao hơn mặc dù tôi đã chọn máy phù với nhu cầu, chưa từng gặp nơi nào như này, hôm ấy muốn bỏ sang cửa hàng khác luôn."
1333,235366,r-50650677,Nguyễn Lưu Quốc Thắng,3,Xài đc . Nhưng để chạy mượt phải xoá đa nhiệm. Sản phẩm nếu để coi YouTube lượt FB tạm ổn ko phù hợp chơi game
1334,235366,r-50432965,Dư Thái Chung,3,Mấy Tuy mới mua nhưng chay các ứng dụng rất chậm. Có Đôi khi phai chờ rất lâu mới có thể vào 1 ứng dụng nào đó. Mấy hay bị đơ
1335,235366,r-50035142,Vy,3,"Máy cảm ứng không mượt, vào ứng dụng bị đơ rồi out ra ngoài, bắt sóng wifi rất yếu so với thiết bị khác cùng trong phòng. Mua cho con học online mà đang học bị out ra liên tục."
1336,235366,r-49642012,Anh Lợi,5,Sử dụng ytb face zalo rất là xịn xò lun nha..màn đẹp pin xem fim lướt face sài gần 2 ngày mới hết pin
1337,235366,r-49515830,Lien,3,"Tôi mới mua được 4 ngày cho con học online thấy màu bị nhoè hơi tái không đẹp, sạc 3 giờ mới đầy bin."
1338,235366,r-48248258,Nguyễn Thị Thu Thúy ,3,"Sản phẩm phiên bản tiếng anh ko thôi, mình ko biết cài đặt sang tiếng việt, cần hỗ trợ ạ"
1339,235366,r-48017969,Thủy,4,"Sáng nay mua tại TGDd Ninh Phúc ,Ninh Bình.Dùng cho con học thấy  máy mượt,nhân viên cửa hàng rất nhiệt tình"
1340,235366,r-47920661,Tuấn,4,Máy xài ok có nghe gọi nha pin trau có cái cam ứng hay chạm vào ứng dụng lâu hon 4 tr máy này xài được màn hình đẹp
1341,235366,r-47751121,Hong Nhan,5,"Mới mua 1 ngày. Điều đầu tiên cảm nhận là màn hình lớn nên rất thích khi xem phim, đọc báo hay văn bản. Máy mỏng nhẹ nên dễ mang theo đi làm như tài liệu lưu trữ. Cũng có cái phân vân về độ nét màn hình nhưng để thực tế sử thêm sẽ rõ hơn. Với tầm giá hơn 4tr mà có máy thế này là được rồi."
1342,235366,r-53573967,Phùng Văn Vĩnh An,5,
1343,235365,r-54537233,Trang,3,"Camera mờ, ko rõ nét, hay đơ máy"
1344,235365,r-53349328,H NG,4,rất hài lòng
1345,235365,r-53020736,Nguyen văn nhưt,4,Sài cũng êm lm
1346,235365,r-53018939,HÀ,5,Dùng ổn cho trê con học
1347,235365,r-52984281,TOÀN,5,"Sản phẩm tốt, nhân viên phục vụ nhiệt tình chu đáo! Cảm ơn các bạn!"
1348,235365,r-52433127,Đức,3,"Mình mua cho mẹ mình đọc báo xem phim, nhưng dạo gần đây hay bị sập nguồn đột ngột, cho mình hỏi tình trạng này là như nào nhỉ?"
1349,235365,r-52331346,LINH,3,Doc bao cham het ngoai ra cac ung dung khac dung lag
1350,235365,r-52242734,Phùng Đức Quang,5,Ok
1351,235365,r-52239157,Cường,5,Tuyệt
1352,235365,r-52105607,MAI,5,Hiện tại dùng rất tốt
1353,235365,r-52046032,HOA,5,Nhân viên nhiệt tình
1354,235365,r-52016827,huynh nguyen,1,Nếu có hỗ trợ cuộc gọi sẽ tốt hơn
1355,235365,r-51987355,LÀI,5,Tạm thời xài ok
1356,235365,r-50690213,Sỏla,2,"Nhanh hết pin kinh khủng, hình ảnh không nét, tệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
1357,235365,r-49701544,Nguyễn Diện,4,"Call video được 1 thời gian bị mất micro, mọi trải nghiệm khác điều ổn, giá cả hợp lý."
1358,235365,r-49619386,Ngô Thị Thanh Hoàng,3,"Mua khoảng đc 10 ngày, xạc pin rất lâu, k xài tắt hết chế độ mà vẫn tuột pin kinh khủng, đang xài bị tắt nguồn,mua cho con học online đc tạm được."
1359,235365,r-49561468,PHUONGTRANG,1,"máy này xạc pin lâu mà xài thì mau hết pin , mình mới mua được 1 tuần , đem đi bảo hành thì nhân viên nói chuyện như kiểu bố thiên hạ , mặc dù mình mua rất nhiều hàng của tgdd nhưng kể từ xin phin phép goodbye, nói chung quá thất vọng về máy lẫn nhân viên phục vụ bảo hành."
1360,235365,r-49451820,Trương Thượng Nhân,5,"Máy sài tốt, mượt, hình ảnh sắc nét, dùng ổn trong tầm gí đáng tin cậy, sẽ ủng hộ tgdd."
1361,235365,r-49442481,Nguyễn thị Huyền Trang,3,Máy mua được một tuần mà chế độ sáng có lúc nó tự tuộc xuống là sau không biết luôn.
1362,235365,r-48458738,Huỳnh Như,3,"Nó chỉ để kết nối âm thanh, chứ k để mic như đt minh, nhưng bấm vào k được, mình cũng k nghe bên kia nói j lun"
1363,235365,r-48452996,Trinh Hoa,1,"Đã và sử dụng được 2 tháng. Bắt đầu từ tháng thứ 2 là máy tụt pin kinh khủng, sạc đầy 100% pin từ 10h tối để chế độ ko wifi, ko Sim nhưng tới 7h sáng còn 60% pin. Liên hệ bảo hành thì y/c chờ khoảng 1 tháng. Quá tệ!"
1364,235365,r-48359791,Tuấn Thành,3,"Đã bán sau 2 tháng và chuyển qua iPad gen 5 cho dù 4 hay 5 năm tuổi.
Nói chung máy ổn ( nhưng không dành cho mình), thích hợp cho người có tác vụ nhẹ nhàng và không đòi hỏi trải nghiệm như mình.
Không nên mua để chơi game, nếu để học online thôi thì OK. Chạy Chrome tầm 3 tab là giật tung lên, xem YouTube ko biết có phải do mở tối ưu hoá hay không nhưng bị văng. Nói chung thích hợp cho học trực tuyến và chỉ để xem phim BT.
Đã bán và mở hối tiếc"
1365,235365,r-48109747,Nguyễn Hoàng Minh ,1,"Không hỗ trợ j cho khách hàng khi máy bị lỗi, toàn hứa hẹn dù khách đã rất hợp tác."
1366,235365,r-48058658,Phạm Mây,3,Mình mới mua máy này 2 ngày nhưng sao gọi Zalo mà máy không đổ chuông. Mong được hỗ trợ.
1367,235365,r-47692452,Lý Thị Tuyền,2,Mong giúp đỡ máy mới mua chỉ xem youtube nhưng xem 1 lúc là tự tắt màng hình ngày nào cũng bị như vậy. Máy mới mua chưa đc 20 ngày.
1368,235365,r-47370886,Nguyen van giau,1,"Tôi vừa nhận hàng chiều hôm qua, tối sạc và sáng khởi động lại thì màn hình bị sọc. Liên hệ chăm sóc khách hàng nhưng giải quyết còn chậm và không có trách nhiệm!"
1369,235365,r-46999328,Nguyễn Thị Hồng,3,"Mình ko dùng gì game nhiều nhưng mức hiển thị của hình ảnh ko đc sắc nét khi xem phim trên web, ảnh trên fb bị vỡ rất nhiều, nói chung hình ảnh hiển thị rất tệ, chụp ảnh cũng ở mức đc, với giá này thì mình cũng ko mong ước gì nhiều. Nếu bạn dùng chỉ để làm vài thao tác ko yêu cầu quá cao thì dùng ok"
1370,235365,r-46973325,Bằng Phan Văn,3,"Mới mua em này, nhưng chán quá không có chức năng gọi điện thoại mặc dù có gắn sim"
1371,235365,r-46813403,Mai Văn Trí,5,Máy xài rất mượt loa toa pin trâu. Với giá như vậy mình thấy rất hợp lý màn hình sắc nét LCD cứ tưởng là Amoled . Phù hợp với trẻ nhỏ nhất tốt nhất là bảo vệ mắt . tuyệt vời 5 sao
1372,235365,r-46777020,Lê hồng huy,5,"Máy xài rất tốt,nhanh,mượt mà rất đáng đồng tiền bát gạo,hình ảnh âm thanh khỏi chê"
1373,235365,r-46714349,Nguyễn Văn Thiệu,3,Máy xem Youtube thỉnh thoảng lỗi tự tắt màn hình. mới mua là bị luân giờ đã được 5 tháng rồi vẫn thế. Mong các anh kỹ thuật quản trị viên hỗ trợ giúp ạ. em cảm ơn nhiều ạ. Âm thanh hay nghe hơi nhỏ dùng kèm 👂 nghe là OK...
1374,235365,r-46327187,Huỳnh Tấn Đạt,2,"Thất vọng khi máy không có Cuộc Gọi bằng Sim.
Trong khi máy có đầy đủ 4G, sim, tin nhắn."
1375,235365,r-46025610,H Phúc,5,ngon nhất phân khúc giá này ko bik chơi game thì sao mình mua về chỉ coi youtube thôi.
1376,235365,r-45813269,Nguyễn Minh Phong,5,Sẵn phẩm rất đáng tiền các bạn ạ. Tuy máy trang bị màng hình ips - LCD. nhưng mình vô phần cài đặt chế độ hiển thị màng hình . mình chỉnh lại mức tiêu chuẩn . lên Youtube xem chất lượng video như là màng hình AMOLED rất đẹp . còn phần pin thì tuy ko cao nhưng đủ để trải nghiệm thoải mái.nếu so sánh Lenovo với Samsung . thì mình thấy ngang nhau thui.chúc điện máy xanh thế giới Di Động ngày càng phát triển tốt 👍👍
1377,235365,r-45637078,Nhật Thiên,3,"Sau 2 ngày sử dụng mình đánh giá như sau: màn hình to nhưng độ sắc nét và màu sắc không quá nổi bật, hình ảnh nhợt nhạt. Loa kép nhưng âm bass yếu (không phù hợp để nghe nhạc). Camera thì không phải điểm mạnh của tablet nhưng đánh giá ở mức ổn. Về hiệu năng với con chip hellio p22t không thật sự ấn tượng, chỉ phù hợp với tác vụ thông thường và chơi game nhẹ. Thời gian sử dụng chủ yếu để xem phim và nghe nhạc máy có thể trụ được 4~6 tiếng, tốc độ sạc lâu. Sử dụng về lâu máy có hiện tượng lag và khượng khung hình rất rõ rệt. Nhìn chung máy chỉ phù hợp với nhu cầu như xem phim, lướt web hoặc mua cho con nhỏ."
1378,235365,r-52988244,Tống Quang Hưng,4,
1379,235365,r-52883040,TỊNH,5,
1380,235365,r-52881553,TÍN,4,
1381,235365,r-52198289,DUYÊN,5,
1382,235365,r-50467867,Nguyen Tan Thông,4,
1383,250589,r-54906677,Lê Thị Mỹ Anh,5,Rat tot
1384,250589,r-54896251,Anh Hiếu,5,So với mức giá thì mình cảm thấy hài lòng...nhưng trên hết vẫn là sự tư vấn nhiệt tình của các bạn nhân viên...nếu cần nhất định sẽ ưu tiên TGDD
1385,250589,r-49776442,Duy Tới,5,"Sài được trong tầm giá bin lâu............,......................................."
1386,250589,r-48768289,Nguyễn Mạnh Cường,3,"Máy mua về phát hiện chân sạc có vấn đề. Chập chờn lúc vào điện , lúc không. Có hỗ trợ đổi mới không hay phải bảo hành"
1387,250589,r-48742850,Nguyễn Việt Hùng,5,"Máy đẹp, rất ưng ý, nhân viên nhiệt tình khi mua ở cửa hàng 4-6 Thành Vị, Sơn Tây."
1388,250589,r-54917459,Trần Gia Hào,4,
1389,250589,r-54896249,Chu Bảo Giang,4,
1390,250589,r-54896182,Nguyễn Thị Thuỳ Dung,5,
1391,250589,r-54884683,Phát,4,
1392,259939,r-54729840,Trần Long Quân,4,Ok
1393,259939,r-54729633,Đặng Mỹ Duyên,5,Nếu như mn cần 1 máy giá cả rẻ mà chỉ chuyên dùng để học tập hoặc giải trí nhẹ nhàng thì sp này là lựa chọn rất phù hợp . Mỗi cái là cam nó sẽ k rõ nét thôi còn đâu các chức năng thì khá ổn áp cũng chưa thấy có lỗi gì cả chỉ là cái khay sim hơi khó tháo mình phải chạy ra quán để nhờ . Pin dùng đc rất lâu mình dùng liên tục 8 tiếng mới phải sạc thời gian sạc cũng k lâu tầm 7-8 tiếng là đầy pin rồi
1394,259939,r-54654789,Tạ Minh Nghĩa,2,Sạc pin lâu
1395,259939,r-54623410,Ngô Văn Nải,5,Sản phẩm quá OK ah
1396,259939,r-54501094,Lê Văn Phúc,4,Tốt trong tầm giá
1397,259939,r-54469926,Vũ Văn Thiện,4,Dùng ok
1398,259939,r-54416942,Bùi Hồng Thanh Tuân,5,Tốt
1399,259939,r-54387770,Phan Tấn Nguyên,5,Tư vấn nhiệt tình
1400,259939,r-54379501,Sang,5,"Giao hàng nhanh, sản phẩm chất lượng."
1401,259939,r-54357826,PHUNG THANH TAN,5,Tốt
1402,259939,r-54334183,Lê Nguyên,5,"Ổn so với tầm giá, camera hơi mờ"
1403,259939,r-54285746,Nguyễn Trường Giang,2,Bị lỗi máy mất loa ngoài
1404,259939,r-54231798,Được,4,Ok
